Datetime,Time (abs/ms),Time (rel/ms),Date,Time,Type,No.,1:F,1:Fm',1:PAR,1:Temp,1:Y (II),1:ETR,1:Fo',1:ETR-F.,1:qP,1:qN,1:qL,1:NPQ,1:Y (NO),1:Y (NPQ),1:Fo,1:Fm,1:Fv/Fm,1:AHum,1:Oxyg.,1:X1,1:X2,specimen_ID,subsample_ID
6/27/23 14:37,1.69E+12,2982860,6/27/23,14:37:09,FO,127,145,611,0,-,0.763,0,-,0.84,-,-,-,-,-,-,145,611,0.763,-,-,-,-,20230627-MOHK-004,20230627-MOHK-004-D
6/27/23 14:37,1.69E+12,2990979,6/27/23,14:37:17,FO,128,119,494,0,-,0.759,0,-,0.84,-,-,-,-,-,-,119,494,0.759,-,-,-,-,20230627-MOHK-004,20230627-MOHK-004-D
6/27/23 14:37,1.69E+12,2997974,6/27/23,14:37:24,FO,129,108,464,0,-,0.767,0,-,0.84,-,-,-,-,-,-,108,464,0.767,-,-,-,-,20230627-MOHK-004,20230627-MOHK-004-D
6/27/23 14:37,1.69E+12,3007302,6/27/23,14:37:33,FO,130,124,501,0,-,0.752,0,-,0.84,-,-,-,-,-,-,124,501,0.752,-,-,-,-,20230627-MOHK-004,20230627-MOHK-004-D
6/27/23 14:37,1.69E+12,3014791,6/27/23,14:37:41,FO,131,122,492,0,-,0.752,0,-,0.84,-,-,-,-,-,-,122,492,0.752,-,-,-,-,20230627-MOHK-004,20230627-MOHK-004-D
6/27/23 14:37,1.69E+12,3023231,6/27/23,14:37:49,FO,132,157,619,0,-,0.746,0,-,0.84,-,-,-,-,-,-,157,619,0.746,-,-,-,-,20230627-MOHK-004,20230627-MOHK-004-D
6/27/23 14:37,1.69E+12,3029869,6/27/23,14:37:56,FO,133,115,461,0,-,0.751,0,-,0.84,-,-,-,-,-,-,115,461,0.751,-,-,-,-,20230627-MOHK-004,20230627-MOHK-004-D
6/27/23 14:38,1.69E+12,3037818,6/27/23,14:38:04,FO,134,117,459,0,-,0.745,0,-,0.84,-,-,-,-,-,-,117,459,0.745,-,-,-,-,20230627-MOHK-004,20230627-MOHK-004-D
6/27/23 14:38,1.69E+12,3046685,6/27/23,14:38:13,FO,135,150,568,0,-,0.736,0,-,0.84,-,-,-,-,-,-,150,568,0.736,-,-,-,-,20230627-MOHK-004,20230627-MOHK-004-D
6/27/23 14:38,1.69E+12,3055229,6/27/23,14:38:21,FO,136,155,576,0,-,0.731,0,-,0.84,-,-,-,-,-,-,155,576,0.731,-,-,-,-,20230627-MOHK-004,20230627-MOHK-004-D
6/27/23 14:38,1.69E+12,3064330,6/27/23,14:38:30,FO,137,4,14,0,-,-,-,-,0.84,-,-,-,-,-,-,4,14,-,-,-,-,-,NA,NA
6/27/23 14:38,1.69E+12,3068590,6/27/23,14:38:35,FO,138,1,14,0,-,-,-,-,0.84,-,-,-,-,-,-,1,14,-,-,-,-,-,NA,NA
6/27/23 14:38,1.69E+12,3089932,6/27/23,14:38:56,FO,139,125,515,0,-,0.757,0,-,0.84,-,-,-,-,-,-,125,515,0.757,-,-,-,-,20230627-MOHK-004,20230627-MOHK-004-E
6/27/23 14:39,1.69E+12,3096529,6/27/23,14:39:03,FO,140,145,634,0,-,0.771,0,-,0.84,-,-,-,-,-,-,145,634,0.771,-,-,-,-,20230627-MOHK-004,20230627-MOHK-004-E
6/27/23 14:39,1.69E+12,3103472,6/27/23,14:39:09,FO,141,112,485,0,-,0.769,0,-,0.84,-,-,-,-,-,-,112,485,0.769,-,-,-,-,20230627-MOHK-004,20230627-MOHK-004-E
6/27/23 14:39,1.69E+12,3111709,6/27/23,14:39:18,FO,142,122,504,0,-,0.758,0,-,0.84,-,-,-,-,-,-,122,504,0.758,-,-,-,-,20230627-MOHK-004,20230627-MOHK-004-E
6/27/23 14:39,1.69E+12,3120324,6/27/23,14:39:26,FO,143,113,468,0,-,0.759,0,-,0.84,-,-,-,-,-,-,113,468,0.759,-,-,-,-,20230627-MOHK-004,20230627-MOHK-004-E
6/27/23 14:39,1.69E+12,3129136,6/27/23,14:39:35,FO,144,114,466,0,-,0.755,0,-,0.84,-,-,-,-,-,-,114,466,0.755,-,-,-,-,20230627-MOHK-004,20230627-MOHK-004-E
6/27/23 14:39,1.69E+12,3136232,6/27/23,14:39:42,FO,145,120,486,0,-,0.753,0,-,0.84,-,-,-,-,-,-,120,486,0.753,-,-,-,-,20230627-MOHK-004,20230627-MOHK-004-E
6/27/23 14:39,1.69E+12,3143983,6/27/23,14:39:50,FO,146,152,605,0,-,0.749,0,-,0.84,-,-,-,-,-,-,152,605,0.749,-,-,-,-,20230627-MOHK-004,20230627-MOHK-004-E
6/27/23 14:39,1.69E+12,3151611,6/27/23,14:39:58,FO,147,115,458,0,-,0.749,0,-,0.84,-,-,-,-,-,-,115,458,0.749,-,-,-,-,20230627-MOHK-004,20230627-MOHK-004-E
6/27/23 14:40,1.69E+12,3160592,6/27/23,14:40:07,FO,148,118,458,0,-,0.742,0,-,0.84,-,-,-,-,-,-,118,458,0.742,-,-,-,-,20230627-MOHK-004,20230627-MOHK-004-E
6/27/23 14:40,1.69E+12,3168403,6/27/23,14:40:14,FO,149,4,16,0,-,-,-,-,0.84,-,-,-,-,-,-,4,16,-,-,-,-,-,NA,NA
6/27/23 14:40,1.69E+12,3172580,6/27/23,14:40:19,FO,150,5,17,0,-,-,-,-,0.84,-,-,-,-,-,-,5,17,-,-,-,-,-,NA,NA
6/27/23 14:40,1.69E+12,3195692,6/27/23,14:40:42,FO,151,113,459,0,-,0.754,0,-,0.84,-,-,-,-,-,-,113,459,0.754,-,-,-,-,20230627-MOHK-004,20230627-MOHK-004-F
6/27/23 14:40,1.69E+12,3202592,6/27/23,14:40:49,FO,152,118,487,0,-,0.758,0,-,0.84,-,-,-,-,-,-,118,487,0.758,-,-,-,-,20230627-MOHK-004,20230627-MOHK-004-F
6/27/23 14:40,1.69E+12,3208271,6/27/23,14:40:54,FO,153,111,477,0,-,0.767,0,-,0.84,-,-,-,-,-,-,111,477,0.767,-,-,-,-,20230627-MOHK-004,20230627-MOHK-004-F
6/27/23 14:41,1.69E+12,3214201,6/27/23,14:41:00,FO,154,143,579,0,-,0.753,0,-,0.84,-,-,-,-,-,-,143,579,0.753,-,-,-,-,20230627-MOHK-004,20230627-MOHK-004-F
6/27/23 14:41,1.69E+12,3219633,6/27/23,14:41:06,FO,155,116,471,0,-,0.754,0,-,0.84,-,-,-,-,-,-,116,471,0.754,-,-,-,-,20230627-MOHK-004,20230627-MOHK-004-F
6/27/23 14:41,1.69E+12,3226014,6/27/23,14:41:12,FO,156,117,470,0,-,0.751,0,-,0.84,-,-,-,-,-,-,117,470,0.751,-,-,-,-,20230627-MOHK-004,20230627-MOHK-004-F
6/27/23 14:41,1.69E+12,3232460,6/27/23,14:41:18,FO,157,113,445,0,-,0.746,0,-,0.84,-,-,-,-,-,-,113,445,0.746,-,-,-,-,20230627-MOHK-004,20230627-MOHK-004-F
6/27/23 14:41,1.69E+12,3238404,6/27/23,14:41:24,FO,158,163,617,0,-,0.736,0,-,0.84,-,-,-,-,-,-,163,617,0.736,-,-,-,-,20230627-MOHK-004,20230627-MOHK-004-F
6/27/23 14:41,1.69E+12,3244572,6/27/23,14:41:31,FO,159,150,566,0,-,0.735,0,-,0.84,-,-,-,-,-,-,150,566,0.735,-,-,-,-,20230627-MOHK-004,20230627-MOHK-004-F
6/27/23 14:41,1.69E+12,3257493,6/27/23,14:41:44,FO,160,153,610,0,-,0.749,0,-,0.84,-,-,-,-,-,-,153,610,0.749,-,-,-,-,20230627-MOHK-004,20230627-MOHK-004-F
6/27/23 14:41,1.69E+12,3262656,6/27/23,14:41:49,FO,161,1,10,0,-,-,-,-,0.84,-,-,-,-,-,-,1,10,-,-,-,-,-,NA,NA
6/27/23 14:41,1.69E+12,3269544,6/27/23,14:41:56,FO,162,6,15,0,-,-,-,-,0.84,-,-,-,-,-,-,6,15,-,-,-,-,-,NA,NA
6/27/23 14:42,1.69E+12,3291561,6/27/23,14:42:18,FO,163,136,482,0,-,0.718,0,-,0.84,-,-,-,-,-,-,136,482,0.718,-,-,-,-,20230627-MOHK-004,20230627-MOHK-004-G
6/27/23 14:42,1.69E+12,3299479,6/27/23,14:42:25,FO,164,127,465,0,-,0.727,0,-,0.84,-,-,-,-,-,-,127,465,0.727,-,-,-,-,20230627-MOHK-004,20230627-MOHK-004-G
6/27/23 14:42,1.69E+12,3305453,6/27/23,14:42:31,FO,165,165,602,0,-,0.726,0,-,0.84,-,-,-,-,-,-,165,602,0.726,-,-,-,-,20230627-MOHK-004,20230627-MOHK-004-G
6/27/23 14:42,1.69E+12,3311597,6/27/23,14:42:38,FO,166,170,619,0,-,0.725,0,-,0.84,-,-,-,-,-,-,170,619,0.725,-,-,-,-,20230627-MOHK-004,20230627-MOHK-004-G
6/27/23 14:42,1.69E+12,3317797,6/27/23,14:42:44,FO,167,121,448,0,-,0.73,0,-,0.84,-,-,-,-,-,-,121,448,0.73,-,-,-,-,20230627-MOHK-004,20230627-MOHK-004-G
6/27/23 14:42,1.69E+12,3323471,6/27/23,14:42:49,FO,168,125,463,0,-,0.73,0,-,0.84,-,-,-,-,-,-,125,463,0.73,-,-,-,-,20230627-MOHK-004,20230627-MOHK-004-G
6/27/23 14:42,1.69E+12,3330251,6/27/23,14:42:56,FO,169,132,453,0,-,0.709,0,-,0.84,-,-,-,-,-,-,132,453,0.709,-,-,-,-,20230627-MOHK-004,20230627-MOHK-004-G
6/27/23 14:43,1.69E+12,3336807,6/27/23,14:43:03,FO,170,126,486,0,-,0.741,0,-,0.84,-,-,-,-,-,-,126,486,0.741,-,-,-,-,20230627-MOHK-004,20230627-MOHK-004-G
6/27/23 14:43,1.69E+12,3343248,6/27/23,14:43:09,FO,171,157,599,0,-,0.738,0,-,0.84,-,-,-,-,-,-,157,599,0.738,-,-,-,-,20230627-MOHK-004,20230627-MOHK-004-G
6/27/23 14:43,1.69E+12,3354708,6/27/23,14:43:21,FO,172,127,461,0,-,0.725,0,-,0.84,-,-,-,-,-,-,127,461,0.725,-,-,-,-,20230627-MOHK-004,20230627-MOHK-004-G
6/27/23 14:43,1.69E+12,3360572,6/27/23,14:43:27,FO,173,4,14,0,-,-,-,-,0.84,-,-,-,-,-,-,4,14,-,-,-,-,-,NA,NA
6/27/23 14:43,1.69E+12,3364344,6/27/23,14:43:30,FO,174,4,13,0,-,-,-,-,0.84,-,-,-,-,-,-,4,13,-,-,-,-,-,NA,NA
6/27/23 14:43,1.69E+12,3382449,6/27/23,14:43:48,FO,175,116,484,0,-,0.76,0,-,0.84,-,-,-,-,-,-,116,484,0.76,-,-,-,-,20230627-MOHK-004,20230627-MOHK-004-H
6/27/23 14:43,1.69E+12,3387781,6/27/23,14:43:54,FO,176,116,487,0,-,0.762,0,-,0.84,-,-,-,-,-,-,116,487,0.762,-,-,-,-,20230627-MOHK-004,20230627-MOHK-004-H
6/27/23 14:44,1.69E+12,3393819,6/27/23,14:44:00,FO,177,112,471,0,-,0.762,0,-,0.84,-,-,-,-,-,-,112,471,0.762,-,-,-,-,20230627-MOHK-004,20230627-MOHK-004-H
6/27/23 14:44,1.69E+12,3399023,6/27/23,14:44:05,FO,178,160,655,0,-,0.756,0,-,0.84,-,-,-,-,-,-,160,655,0.756,-,-,-,-,20230627-MOHK-004,20230627-MOHK-004-H
6/27/23 14:44,1.69E+12,3404925,6/27/23,14:44:11,FO,179,168,681,0,-,0.753,0,-,0.84,-,-,-,-,-,-,168,681,0.753,-,-,-,-,20230627-MOHK-004,20230627-MOHK-004-H
6/27/23 14:44,1.69E+12,3411013,6/27/23,14:44:17,FO,180,141,576,0,-,0.755,0,-,0.84,-,-,-,-,-,-,141,576,0.755,-,-,-,-,20230627-MOHK-004,20230627-MOHK-004-H
6/27/23 14:44,1.69E+12,3416941,6/27/23,14:44:23,FO,181,141,575,0,-,0.755,0,-,0.84,-,-,-,-,-,-,141,575,0.755,-,-,-,-,20230627-MOHK-004,20230627-MOHK-004-H
6/27/23 14:44,1.69E+12,3426715,6/27/23,14:44:33,FO,182,0,13,0,-,-,-,-,0.84,-,-,-,-,-,-,0,13,-,-,-,-,-,NA,NA
6/27/23 14:44,1.69E+12,3430890,6/27/23,14:44:37,FO,183,5,14,0,-,-,-,-,0.84,-,-,-,-,-,-,5,14,-,-,-,-,-,NA,NA
6/27/23 14:44,1.69E+12,3448570,6/27/23,14:44:55,FO,184,113,479,0,-,0.764,0,-,0.84,-,-,-,-,-,-,113,479,0.764,-,-,-,-,20230627-MOHK-004,20230627-MOHK-004-I
6/27/23 14:45,1.69E+12,3455078,6/27/23,14:45:01,FO,185,118,502,0,-,0.765,0,-,0.84,-,-,-,-,-,-,118,502,0.765,-,-,-,-,20230627-MOHK-004,20230627-MOHK-004-I
6/27/23 14:45,1.69E+12,3460848,6/27/23,14:45:07,FO,186,121,490,0,-,0.753,0,-,0.84,-,-,-,-,-,-,121,490,0.753,-,-,-,-,20230627-MOHK-004,20230627-MOHK-004-I
6/27/23 14:45,1.69E+12,3466921,6/27/23,14:45:13,FO,187,122,492,0,-,0.752,0,-,0.84,-,-,-,-,-,-,122,492,0.752,-,-,-,-,20230627-MOHK-004,20230627-MOHK-004-I
6/27/23 14:45,1.69E+12,3473444,6/27/23,14:45:19,FO,188,141,556,0,-,0.746,0,-,0.84,-,-,-,-,-,-,141,556,0.746,-,-,-,-,20230627-MOHK-004,20230627-MOHK-004-I
6/27/23 14:45,1.69E+12,3479569,6/27/23,14:45:26,FO,189,149,582,0,-,0.744,0,-,0.84,-,-,-,-,-,-,149,582,0.744,-,-,-,-,20230627-MOHK-004,20230627-MOHK-004-I
6/27/23 14:45,1.69E+12,3485589,6/27/23,14:45:32,FO,190,148,566,0,-,0.739,0,-,0.84,-,-,-,-,-,-,148,566,0.739,-,-,-,-,20230627-MOHK-004,20230627-MOHK-004-I
6/27/23 14:45,1.69E+12,3491950,6/27/23,14:45:38,FO,191,143,552,0,-,0.741,0,-,0.84,-,-,-,-,-,-,143,552,0.741,-,-,-,-,20230627-MOHK-004,20230627-MOHK-004-I
6/27/23 14:45,1.69E+12,3497720,6/27/23,14:45:44,FO,192,147,560,0,-,0.738,0,-,0.84,-,-,-,-,-,-,147,560,0.738,-,-,-,-,20230627-MOHK-004,20230627-MOHK-004-I
6/27/23 14:45,1.69E+12,3503244,6/27/23,14:45:49,FO,193,159,570,0,-,0.721,0,-,0.84,-,-,-,-,-,-,159,570,0.721,-,-,-,-,20230627-MOHK-004,20230627-MOHK-004-I
6/27/23 14:45,1.69E+12,3510052,6/27/23,14:45:56,FO,194,4,18,0,-,-,-,-,0.84,-,-,-,-,-,-,4,18,-,-,-,-,-,NA,NA
6/27/23 14:46,1.69E+12,3514075,6/27/23,14:46:00,FO,195,5,13,0,-,-,-,-,0.84,-,-,-,-,-,-,5,13,-,-,-,-,-,NA,NA
6/27/23 14:46,1.69E+12,3538829,6/27/23,14:46:25,FO,196,113,467,0,-,0.758,0,-,0.84,-,-,-,-,-,-,113,467,0.758,-,-,-,-,20230627-MOHK-004,20230627-MOHK-004-J
6/27/23 14:46,1.69E+12,3547942,6/27/23,14:46:34,FO,197,113,461,0,-,0.755,0,-,0.84,-,-,-,-,-,-,113,461,0.755,-,-,-,-,20230627-MOHK-004,20230627-MOHK-004-J
6/27/23 14:46,1.69E+12,3554084,6/27/23,14:46:40,FO,198,119,506,0,-,0.765,0,-,0.84,-,-,-,-,-,-,119,506,0.765,-,-,-,-,20230627-MOHK-004,20230627-MOHK-004-J
6/27/23 14:46,1.69E+12,3561153,6/27/23,14:46:47,FO,199,129,518,0,-,0.751,0,-,0.84,-,-,-,-,-,-,129,518,0.751,-,-,-,-,20230627-MOHK-004,20230627-MOHK-004-J
6/27/23 14:46,1.69E+12,3567265,6/27/23,14:46:53,FO,200,116,464,0,-,0.75,0,-,0.84,-,-,-,-,-,-,116,464,0.75,-,-,-,-,20230627-MOHK-004,20230627-MOHK-004-J
6/27/23 14:47,1.69E+12,3573156,6/27/23,14:46:59,FO,201,122,480,0,-,0.746,0,-,0.84,-,-,-,-,-,-,122,480,0.746,-,-,-,-,20230627-MOHK-004,20230627-MOHK-004-J
6/27/23 14:47,1.69E+12,3580164,6/27/23,14:47:06,FO,202,108,441,0,-,0.755,0,-,0.84,-,-,-,-,-,-,108,441,0.755,-,-,-,-,20230627-MOHK-004,20230627-MOHK-004-J
6/27/23 14:47,1.69E+12,3586459,6/27/23,14:47:12,FO,203,128,498,0,-,0.743,0,-,0.84,-,-,-,-,-,-,128,498,0.743,-,-,-,-,20230627-MOHK-004,20230627-MOHK-004-J
6/27/23 14:47,1.69E+12,3591985,6/27/23,14:47:18,FO,204,209,701,0,-,0.702,0,-,0.84,-,-,-,-,-,-,209,701,0.702,-,-,-,-,20230627-MOHK-004,20230627-MOHK-004-J
6/27/23 14:47,1.69E+12,3602730,6/27/23,14:47:29,FO,205,158,518,0,-,0.695,0,-,0.84,-,-,-,-,-,-,158,518,0.695,-,-,-,-,20230627-MOHK-004,20230627-MOHK-004-J
6/27/23 14:47,1.69E+12,3607631,6/27/23,14:47:34,FO,206,1,11,0,-,-,-,-,0.84,-,-,-,-,-,-,1,11,-,-,-,-,-,NA,NA
6/27/23 14:47,1.69E+12,3611138,6/27/23,14:47:37,FO,207,2,11,0,-,-,-,-,0.84,-,-,-,-,-,-,2,11,-,-,-,-,-,NA,NA
6/27/23 15:08,1.69E+12,4833945,6/27/23,15:08:00,FO,208,136,252,0,-,0.46,0,-,0.84,-,-,-,-,-,-,136,252,0.46,-,-,-,-,20230627-MOHK-005,20230627-MOHK-005-A
6/27/23 15:08,1.69E+12,4843665,6/27/23,15:08:10,FO,209,195,345,0,-,0.435,0,-,0.84,-,-,-,-,-,-,195,345,0.435,-,-,-,-,20230627-MOHK-005,20230627-MOHK-005-A
6/27/23 15:08,1.69E+12,4850654,6/27/23,15:08:17,FO,210,265,454,0,-,0.416,0,-,0.84,-,-,-,-,-,-,265,454,0.416,-,-,-,-,20230627-MOHK-005,20230627-MOHK-005-A
6/27/23 15:08,1.69E+12,4858005,6/27/23,15:08:24,FO,211,317,540,0,-,0.413,0,-,0.84,-,-,-,-,-,-,317,540,0.413,-,-,-,-,20230627-MOHK-005,20230627-MOHK-005-A
6/27/23 15:08,1.69E+12,4869428,6/27/23,15:08:35,FO,212,241,412,0,-,0.415,0,-,0.84,-,-,-,-,-,-,241,412,0.415,-,-,-,-,20230627-MOHK-005,20230627-MOHK-005-A
6/27/23 15:08,1.69E+12,4876578,6/27/23,15:08:43,FO,213,272,518,0,-,0.475,0,-,0.84,-,-,-,-,-,-,272,518,0.475,-,-,-,-,20230627-MOHK-005,20230627-MOHK-005-A
6/27/23 15:08,1.69E+12,4886225,6/27/23,15:08:52,FO,214,276,465,0,-,0.406,0,-,0.84,-,-,-,-,-,-,276,465,0.406,-,-,-,-,20230627-MOHK-005,20230627-MOHK-005-A
6/27/23 15:08,1.69E+12,4891614,6/27/23,15:08:58,FO,215,32,52,0,-,0.385,0,-,0.84,-,-,-,-,-,-,32,52,0.385,-,-,-,-,20230627-MOHK-005,20230627-MOHK-005-A
6/27/23 15:09,1.69E+12,4895263,6/27/23,15:09:01,FO,216,32,51,0,-,0.373,0,-,0.84,-,-,-,-,-,-,32,51,0.373,-,-,-,-,20230627-MOHK-005,20230627-MOHK-005-A
6/27/23 15:09,1.69E+12,4951058,6/27/23,15:09:57,FO,217,4,12,0,-,-,-,-,0.84,-,-,-,-,-,-,4,12,-,-,-,-,-,NA,NA
6/27/23 15:10,1.69E+12,4955125,6/27/23,15:10:01,FO,218,4,16,0,-,-,-,-,0.84,-,-,-,-,-,-,4,16,-,-,-,-,-,NA,NA
6/27/23 15:10,1.69E+12,4995842,6/27/23,15:10:42,FO,219,224,387,0,-,0.421,0,-,0.84,-,-,-,-,-,-,224,387,0.421,-,-,-,-,20230627-MOHK-005,20230627-MOHK-005-B
6/27/23 15:10,1.69E+12,5001729,6/27/23,15:10:48,FO,220,215,400,0,-,0.463,0,-,0.84,-,-,-,-,-,-,215,400,0.463,-,-,-,-,20230627-MOHK-005,20230627-MOHK-005-B
6/27/23 15:10,1.69E+12,5007926,6/27/23,15:10:54,FO,221,275,532,0,-,0.483,0,-,0.84,-,-,-,-,-,-,275,532,0.483,-,-,-,-,20230627-MOHK-005,20230627-MOHK-005-B
6/27/23 15:11,1.69E+12,5015522,6/27/23,15:11:02,FO,222,12,27,0,-,-,-,-,0.84,-,-,-,-,-,-,12,27,0.556,-,-,-,-,20230627-MOHK-005,20230627-MOHK-005-B
6/27/23 15:11,1.69E+12,5025169,6/27/23,15:11:11,FO,223,232,275,0,-,0.156,0,-,0.84,-,-,-,-,-,-,232,275,0.156,-,-,-,-,20230627-MOHK-005,20230627-MOHK-005-B
6/27/23 15:11,1.69E+12,5029157,6/27/23,15:11:15,FO,224,3,13,0,-,-,-,-,0.84,-,-,-,-,-,-,3,13,-,-,-,-,-,NA,NA
6/27/23 15:11,1.69E+12,5032774,6/27/23,15:11:19,FO,225,6,12,0,-,-,-,-,0.84,-,-,-,-,-,-,6,12,-,-,-,-,-,NA,NA
6/27/23 15:11,1.69E+12,5057687,6/27/23,15:11:44,FO,226,226,409,0,-,0.447,0,-,0.84,-,-,-,-,-,-,226,409,0.447,-,-,-,-,20230627-MOHK-005,20230627-MOHK-005-C
6/27/23 15:11,1.69E+12,5064138,6/27/23,15:11:50,FO,227,83,173,0,-,0.52,0,-,0.84,-,-,-,-,-,-,83,173,0.52,-,-,-,-,20230627-MOHK-005,20230627-MOHK-005-C
6/27/23 15:11,1.69E+12,5072486,6/27/23,15:11:59,FO,228,215,377,0,-,0.43,0,-,0.84,-,-,-,-,-,-,215,377,0.43,-,-,-,-,20230627-MOHK-005,20230627-MOHK-005-C
6/27/23 15:12,1.69E+12,5081073,6/27/23,15:12:07,FO,229,199,388,0,-,0.487,0,-,0.84,-,-,-,-,-,-,199,388,0.487,-,-,-,-,20230627-MOHK-005,20230627-MOHK-005-C
6/27/23 15:12,1.69E+12,5089776,6/27/23,15:12:16,FO,230,112,256,0,-,0.563,0,-,0.84,-,-,-,-,-,-,112,256,0.563,-,-,-,-,20230627-MOHK-005,20230627-MOHK-005-C
6/27/23 15:12,1.69E+12,5096233,6/27/23,15:12:22,FO,231,27,64,0,-,0.578,0,-,0.84,-,-,-,-,-,-,27,64,0.578,-,-,-,-,20230627-MOHK-005,20230627-MOHK-005-C
6/27/23 15:12,1.69E+12,5105788,6/27/23,15:12:32,FO,232,150,302,0,-,0.503,0,-,0.84,-,-,-,-,-,-,150,302,0.503,-,-,-,-,20230627-MOHK-005,20230627-MOHK-005-C
6/27/23 15:12,1.69E+12,5112928,6/27/23,15:12:39,FO,233,109,233,0,-,0.532,0,-,0.84,-,-,-,-,-,-,109,233,0.532,-,-,-,-,20230627-MOHK-005,20230627-MOHK-005-C
6/27/23 15:12,1.69E+12,5120054,6/27/23,15:12:46,FO,234,250,486,0,-,0.486,0,-,0.84,-,-,-,-,-,-,250,486,0.486,-,-,-,-,20230627-MOHK-005,20230627-MOHK-005-C
6/27/23 15:12,1.69E+12,5127631,6/27/23,15:12:54,FO,235,167,355,0,-,0.53,0,-,0.84,-,-,-,-,-,-,167,355,0.53,-,-,-,-,20230627-MOHK-005,20230627-MOHK-005-C
6/27/23 15:13,1.69E+12,5136389,6/27/23,15:13:02,FO,236,3,10,0,-,-,-,-,0.84,-,-,-,-,-,-,3,10,-,-,-,-,-,NA,NA
6/27/23 15:13,1.69E+12,5139904,6/27/23,15:13:06,FO,237,3,15,0,-,-,-,-,0.84,-,-,-,-,-,-,3,15,-,-,-,-,-,NA,NA
6/27/23 15:13,1.69E+12,5167410,6/27/23,15:13:33,FO,238,158,183,0,-,0.137,0,-,0.84,-,-,-,-,-,-,158,183,0.137,-,-,-,-,20230627-MOHK-005,20230627-MOHK-005-D
6/27/23 15:13,1.69E+12,5178037,6/27/23,15:13:44,FO,239,60,95,0,-,0.368,0,-,0.84,-,-,-,-,-,-,60,95,0.368,-,-,-,-,20230627-MOHK-005,20230627-MOHK-005-D
6/27/23 15:13,1.69E+12,5189356,6/27/23,15:13:55,FO,240,250,493,0,-,0.493,0,-,0.84,-,-,-,-,-,-,250,493,0.493,-,-,-,-,20230627-MOHK-005,20230627-MOHK-005-D
6/27/23 15:14,1.69E+12,5203380,6/27/23,15:14:09,FO,241,253,486,0,-,0.479,0,-,0.84,-,-,-,-,-,-,253,486,0.479,-,-,-,-,20230627-MOHK-005,20230627-MOHK-005-D
6/27/23 15:14,1.69E+12,5209668,6/27/23,15:14:16,FO,242,3,17,0,-,-,-,-,0.84,-,-,-,-,-,-,3,17,-,-,-,-,-,NA,NA
6/27/23 15:14,1.69E+12,5212697,6/27/23,15:14:19,FO,243,0,14,0,-,-,-,-,0.84,-,-,-,-,-,-,0,14,-,-,-,-,-,NA,NA
6/27/23 15:27,1.69E+12,5987677,6/27/23,15:27:14,FO,244,67,152,0,-,0.559,0,-,0.84,-,-,-,-,-,-,67,152,0.559,-,-,-,-,20230627-MOHK-006,20230627-MOHK-006-A
6/27/23 15:27,1.69E+12,5995364,6/27/23,15:27:21,FO,245,171,436,0,-,0.608,0,-,0.84,-,-,-,-,-,-,171,436,0.608,-,-,-,-,20230627-MOHK-006,20230627-MOHK-006-A
6/27/23 15:27,1.69E+12,6003422,6/27/23,15:27:29,FO,246,140,302,0,-,0.536,0,-,0.84,-,-,-,-,-,-,140,302,0.536,-,-,-,-,20230627-MOHK-006,20230627-MOHK-006-A
6/27/23 15:27,1.69E+12,6010395,6/27/23,15:27:36,FO,247,123,304,0,-,0.595,0,-,0.84,-,-,-,-,-,-,123,304,0.595,-,-,-,-,20230627-MOHK-006,20230627-MOHK-006-A
6/27/23 15:27,1.69E+12,6016744,6/27/23,15:27:43,FO,248,177,443,0,-,0.6,0,-,0.84,-,-,-,-,-,-,177,443,0.6,-,-,-,-,20230627-MOHK-006,20230627-MOHK-006-A
6/27/23 15:27,1.69E+12,6022867,6/27/23,15:27:49,FO,249,125,345,0,-,0.638,0,-,0.84,-,-,-,-,-,-,125,345,0.638,-,-,-,-,20230627-MOHK-006,20230627-MOHK-006-A
6/27/23 15:27,1.69E+12,6028933,6/27/23,15:27:55,FO,250,163,346,0,-,0.529,0,-,0.84,-,-,-,-,-,-,163,346,0.529,-,-,-,-,20230627-MOHK-006,20230627-MOHK-006-A
6/27/23 15:28,1.69E+12,6036659,6/27/23,15:28:03,FO,251,160,396,0,-,0.596,0,-,0.84,-,-,-,-,-,-,160,396,0.596,-,-,-,-,20230627-MOHK-006,20230627-MOHK-006-A
6/27/23 15:28,1.69E+12,6041935,6/27/23,15:28:08,FO,252,154,381,0,-,0.596,0,-,0.84,-,-,-,-,-,-,154,381,0.596,-,-,-,-,20230627-MOHK-006,20230627-MOHK-006-A
6/27/23 15:28,1.69E+12,6048828,6/27/23,15:28:15,FO,253,176,448,0,-,0.607,0,-,0.84,-,-,-,-,-,-,176,448,0.607,-,-,-,-,20230627-MOHK-006,20230627-MOHK-006-A
6/27/23 15:28,1.69E+12,6054996,6/27/23,15:28:21,FO,254,2,8,0,-,-,-,-,0.84,-,-,-,-,-,-,2,8,-,-,-,-,-,NA,NA
6/27/23 15:28,1.69E+12,6058529,6/27/23,15:28:25,FO,255,6,6,0,-,-,-,-,0.84,-,-,-,-,-,-,6,6,-,-,-,-,-,NA,NA
6/27/23 15:28,1.69E+12,6075049,6/27/23,15:28:41,FO,256,121,286,0,-,0.577,0,-,0.84,-,-,-,-,-,-,121,286,0.577,-,-,-,-,20230627-MOHK-006,20230627-MOHK-006-B
