Datetime,Time (abs/ms),Time (rel/ms),Date,Time,Type,No.,1:F,1:Fm',1:PAR,1:Temp,1:Y (II),1:ETR,1:Fo',1:ETR-F.,1:qP,1:qN,1:qL,1:NPQ,1:Y (NO),1:Y (NPQ),1:Fo,1:Fm,1:Fv/Fm,specimen_ID,subsample_ID
8/15/22 4:08 PM,1.6606E+12,6649376,8/15/22,16:08:17,FO,272,328,639,0,-,0.487,0,-,0.84,-,-,-,-,-,-,328,639,0.487,20220815-MOHK-008,20220815-MOHK-008-C
8/15/22 4:08 PM,1.6606E+12,6655470,8/15/22,16:08:23,FO,273,0,4,0,-,-,-,-,0.84,-,-,-,-,-,-,0,4,-,NA,NA
8/15/22 4:08 PM,1.6606E+12,6659271,8/15/22,16:08:27,FO,274,5,6,0,-,-,-,-,0.84,-,-,-,-,-,-,5,6,-,NA,NA
8/15/22 4:14 PM,1.66061E+12,7046776,8/15/22,16:14:54,FO,275,79,312,0,-,0.747,0,-,0.84,-,-,-,-,-,-,79,312,0.747,20220815-MOHK-009,20220815-MOHK-009-A
8/15/22 4:15 PM,1.66061E+12,7052861,8/15/22,16:15:00,FO,276,79,312,0,-,0.747,0,-,0.84,-,-,-,-,-,-,79,312,0.747,20220815-MOHK-009,20220815-MOHK-009-A
8/15/22 4:15 PM,1.66061E+12,7059428,8/15/22,16:15:07,FO,277,81,335,0,-,0.758,0,-,0.84,-,-,-,-,-,-,81,335,0.758,20220815-MOHK-009,20220815-MOHK-009-A
8/15/22 4:15 PM,1.66061E+12,7065894,8/15/22,16:15:13,FO,278,69,284,0,-,0.757,0,-,0.84,-,-,-,-,-,-,69,284,0.757,20220815-MOHK-009,20220815-MOHK-009-A
8/15/22 4:15 PM,1.66061E+12,7071712,8/15/22,16:15:19,FO,279,83,328,0,-,0.747,0,-,0.84,-,-,-,-,-,-,83,328,0.747,20220815-MOHK-009,20220815-MOHK-009-A
8/15/22 4:15 PM,1.66061E+12,7077295,8/15/22,16:15:25,FO,280,84,322,0,-,0.739,0,-,0.84,-,-,-,-,-,-,84,322,0.739,20220815-MOHK-009,20220815-MOHK-009-A
8/15/22 4:15 PM,1.66061E+12,7083431,8/15/22,16:15:31,FO,281,92,326,0,-,0.718,0,-,0.84,-,-,-,-,-,-,92,326,0.718,20220815-MOHK-009,20220815-MOHK-009-A
8/15/22 4:15 PM,1.66061E+12,7089080,8/15/22,16:15:37,FO,282,84,331,0,-,0.746,0,-,0.84,-,-,-,-,-,-,84,331,0.746,20220815-MOHK-009,20220815-MOHK-009-A
8/15/22 4:15 PM,1.66061E+12,7095342,8/15/22,16:15:43,FO,283,83,317,0,-,0.738,0,-,0.84,-,-,-,-,-,-,83,317,0.738,20220815-MOHK-009,20220815-MOHK-009-A
8/15/22 4:15 PM,1.66061E+12,7100794,8/15/22,16:15:48,FO,284,81,307,0,-,0.736,0,-,0.84,-,-,-,-,-,-,81,307,0.736,20220815-MOHK-009,20220815-MOHK-009-A
8/15/22 4:15 PM,1.66061E+12,7105861,8/15/22,16:15:53,FO,285,1,5,0,-,-,-,-,0.84,-,-,-,-,-,-,1,5,-,NA,NA
8/15/22 4:15 PM,1.66061E+12,7109288,8/15/22,16:15:57,FO,286,3,4,0,-,-,-,-,0.84,-,-,-,-,-,-,3,4,-,NA,NA
8/15/22 4:16 PM,1.66061E+12,7135630,8/15/22,16:16:23,FO,287,79,320,0,-,0.753,0,-,0.84,-,-,-,-,-,-,79,320,0.753,20220815-MOHK-009,20220815-MOHK-009-B
8/15/22 4:16 PM,1.66061E+12,7142504,8/15/22,16:16:30,FO,288,80,323,0,-,0.752,0,-,0.84,-,-,-,-,-,-,80,323,0.752,20220815-MOHK-009,20220815-MOHK-009-B
8/15/22 4:16 PM,1.66061E+12,7147819,8/15/22,16:16:35,FO,289,91,387,0,-,0.765,0,-,0.84,-,-,-,-,-,-,91,387,0.765,20220815-MOHK-009,20220815-MOHK-009-B
8/15/22 4:16 PM,1.66061E+12,7153804,8/15/22,16:16:41,FO,290,79,328,0,-,0.759,0,-,0.84,-,-,-,-,-,-,79,328,0.759,20220815-MOHK-009,20220815-MOHK-009-B
8/15/22 4:16 PM,1.66061E+12,7159298,8/15/22,16:16:47,FO,291,77,328,0,-,0.765,0,-,0.84,-,-,-,-,-,-,77,328,0.765,20220815-MOHK-009,20220815-MOHK-009-B
8/15/22 4:16 PM,1.66061E+12,7165743,8/15/22,16:16:53,FO,292,87,356,0,-,0.756,0,-,0.84,-,-,-,-,-,-,87,356,0.756,20220815-MOHK-009,20220815-MOHK-009-B
8/15/22 4:16 PM,1.66061E+12,7171415,8/15/22,16:16:59,FO,293,88,371,0,-,0.763,0,-,0.84,-,-,-,-,-,-,88,371,0.763,20220815-MOHK-009,20220815-MOHK-009-B
8/15/22 4:17 PM,1.66061E+12,7176634,8/15/22,16:17:04,FO,294,79,329,0,-,0.76,0,-,0.84,-,-,-,-,-,-,79,329,0.76,20220815-MOHK-009,20220815-MOHK-009-B
8/15/22 4:17 PM,1.66061E+12,7182141,8/15/22,16:17:10,FO,295,80,327,0,-,0.755,0,-,0.84,-,-,-,-,-,-,80,327,0.755,20220815-MOHK-009,20220815-MOHK-009-B
8/15/22 4:17 PM,1.66061E+12,7189838,8/15/22,16:17:17,FO,296,77,325,0,-,0.763,0,-,0.84,-,-,-,-,-,-,77,325,0.763,20220815-MOHK-009,20220815-MOHK-009-B
8/15/22 4:17 PM,1.66061E+12,7194631,8/15/22,16:17:22,FO,297,3,3,0,-,-,-,-,0.84,-,-,-,-,-,-,3,3,-,NA,NA
8/15/22 4:17 PM,1.66061E+12,7200650,8/15/22,16:17:28,FO,298,0,3,0,-,-,-,-,0.84,-,-,-,-,-,-,0,3,-,NA,NA
8/15/22 4:17 PM,1.66061E+12,7222952,8/15/22,16:17:50,FO,299,77,301,0,-,0.744,0,-,0.84,-,-,-,-,-,-,77,301,0.744,20220815-MOHK-009,20220815-MOHK-009-C
8/15/22 4:17 PM,1.66061E+12,7230050,8/15/22,16:17:58,FO,300,94,350,0,-,0.731,0,-,0.84,-,-,-,-,-,-,94,350,0.731,20220815-MOHK-009,20220815-MOHK-009-C
8/15/22 4:18 PM,1.66061E+12,7235851,8/15/22,16:18:03,FO,301,87,335,0,-,0.74,0,-,0.84,-,-,-,-,-,-,87,335,0.74,20220815-MOHK-009,20220815-MOHK-009-C
8/15/22 4:18 PM,1.66061E+12,7240582,8/15/22,16:18:08,FO,302,93,360,0,-,0.742,0,-,0.84,-,-,-,-,-,-,93,360,0.742,20220815-MOHK-009,20220815-MOHK-009-C
8/15/22 4:18 PM,1.66061E+12,7245882,8/15/22,16:18:13,FO,303,84,311,0,-,0.73,0,-,0.84,-,-,-,-,-,-,84,311,0.73,20220815-MOHK-009,20220815-MOHK-009-C
8/15/22 4:18 PM,1.66061E+12,7251022,8/15/22,16:18:19,FO,304,81,311,0,-,0.74,0,-,0.84,-,-,-,-,-,-,81,311,0.74,20220815-MOHK-009,20220815-MOHK-009-C
8/15/22 4:18 PM,1.66061E+12,7256256,8/15/22,16:18:24,FO,305,91,327,0,-,0.722,0,-,0.84,-,-,-,-,-,-,91,327,0.722,20220815-MOHK-009,20220815-MOHK-009-C
8/15/22 4:18 PM,1.66061E+12,7260735,8/15/22,16:18:28,FO,306,85,330,0,-,0.742,0,-,0.84,-,-,-,-,-,-,85,330,0.742,20220815-MOHK-009,20220815-MOHK-009-C
8/15/22 4:18 PM,1.66061E+12,7266652,8/15/22,16:18:34,FO,307,98,370,0,-,0.735,0,-,0.84,-,-,-,-,-,-,98,370,0.735,20220815-MOHK-009,20220815-MOHK-009-C
8/15/22 4:18 PM,1.66061E+12,7272442,8/15/22,16:18:40,FO,308,80,305,0,-,0.738,0,-,0.84,-,-,-,-,-,-,80,305,0.738,20220815-MOHK-009,20220815-MOHK-009-C
8/15/22 4:18 PM,1.66061E+12,7277083,8/15/22,16:18:45,FO,309,1,4,0,-,-,-,-,0.84,-,-,-,-,-,-,1,4,-,NA,NA
8/15/22 4:18 PM,1.66061E+12,7281783,8/15/22,16:18:49,FO,310,2,5,0,-,-,-,-,0.84,-,-,-,-,-,-,2,5,-,NA,NA
8/15/22 4:29 PM,1.66061E+12,7927254,8/15/22,16:29:35,FO,311,68,129,0,-,0.473,0,-,0.84,-,-,-,-,-,-,68,129,0.473,20220815-MOHK-010,20220815-MOHK-010-A
8/15/22 4:29 PM,1.66061E+12,7933267,8/15/22,16:29:41,FO,312,58,94,0,-,0.383,0,-,0.84,-,-,-,-,-,-,58,94,0.383,20220815-MOHK-010,20220815-MOHK-010-A
8/15/22 4:29 PM,1.66061E+12,7940641,8/15/22,16:29:48,FO,313,73,123,0,-,0.407,0,-,0.84,-,-,-,-,-,-,73,123,0.407,20220815-MOHK-010,20220815-MOHK-010-A
8/15/22 4:29 PM,1.66061E+12,7947283,8/15/22,16:29:55,FO,314,71,119,0,-,0.403,0,-,0.84,-,-,-,-,-,-,71,119,0.403,20220815-MOHK-010,20220815-MOHK-010-A
8/15/22 4:30 PM,1.66061E+12,7952886,8/15/22,16:30:00,FO,315,88,150,0,-,0.413,0,-,0.84,-,-,-,-,-,-,88,150,0.413,20220815-MOHK-010,20220815-MOHK-010-A
8/15/22 4:30 PM,1.66061E+12,7958390,8/15/22,16:30:06,FO,316,82,133,0,-,0.383,0,-,0.84,-,-,-,-,-,-,82,133,0.383,20220815-MOHK-010,20220815-MOHK-010-A
8/15/22 4:30 PM,1.66061E+12,7963725,8/15/22,16:30:11,FO,317,24,36,0,-,-,-,-,0.84,-,-,-,-,-,-,24,36,0.333,20220815-MOHK-010,20220815-MOHK-010-A
8/15/22 4:30 PM,1.66061E+12,7974215,8/15/22,16:30:22,FO,318,94,159,0,-,0.409,0,-,0.84,-,-,-,-,-,-,94,159,0.409,20220815-MOHK-010,20220815-MOHK-010-A
8/15/22 4:30 PM,1.66061E+12,7981142,8/15/22,16:30:29,FO,319,105,183,0,-,0.426,0,-,0.84,-,-,-,-,-,-,105,183,0.426,20220815-MOHK-010,20220815-MOHK-010-A
8/15/22 4:30 PM,1.66061E+12,7987039,8/15/22,16:30:35,FO,320,112,203,0,-,0.448,0,-,0.84,-,-,-,-,-,-,112,203,0.448,20220815-MOHK-010,20220815-MOHK-010-A
8/15/22 4:30 PM,1.66061E+12,7994145,8/15/22,16:30:42,FO,321,116,201,0,-,0.423,0,-,0.84,-,-,-,-,-,-,116,201,0.423,20220815-MOHK-010,20220815-MOHK-010-A
8/15/22 4:30 PM,1.66061E+12,8002459,8/15/22,16:30:50,FO,322,95,180,0,-,0.472,0,-,0.84,-,-,-,-,-,-,95,180,0.472,20220815-MOHK-010,20220815-MOHK-010-A
8/15/22 4:30 PM,1.66061E+12,8007456,8/15/22,16:30:55,FO,323,0,4,0,-,-,-,-,0.84,-,-,-,-,-,-,0,4,-,NA,NA
8/15/22 4:31 PM,1.66061E+12,8012024,8/15/22,16:31:00,FO,324,0,3,0,-,-,-,-,0.84,-,-,-,-,-,-,0,3,-,NA,NA
8/15/22 4:31 PM,1.66061E+12,8043258,8/15/22,16:31:31,FO,325,87,159,0,-,0.453,0,-,0.84,-,-,-,-,-,-,87,159,0.453,20220815-MOHK-010,20220815-MOHK-010-B
8/15/22 4:31 PM,1.66061E+12,8048070,8/15/22,16:31:36,FO,326,100,190,0,-,0.474,0,-,0.84,-,-,-,-,-,-,100,190,0.474,20220815-MOHK-010,20220815-MOHK-010-B
8/15/22 4:31 PM,1.66061E+12,8053598,8/15/22,16:31:41,FO,327,115,205,0,-,0.439,0,-,0.84,-,-,-,-,-,-,115,205,0.439,20220815-MOHK-010,20220815-MOHK-010-B
8/15/22 4:31 PM,1.66061E+12,8058931,8/15/22,16:31:46,FO,328,85,163,0,-,0.479,0,-,0.84,-,-,-,-,-,-,85,163,0.479,20220815-MOHK-010,20220815-MOHK-010-B
8/15/22 4:31 PM,1.66061E+12,8064631,8/15/22,16:31:52,FO,329,108,195,0,-,0.446,0,-,0.84,-,-,-,-,-,-,108,195,0.446,20220815-MOHK-010,20220815-MOHK-010-B
8/15/22 4:31 PM,1.66061E+12,8070684,8/15/22,16:31:58,FO,330,108,188,0,-,0.426,0,-,0.84,-,-,-,-,-,-,108,188,0.426,20220815-MOHK-010,20220815-MOHK-010-B
8/15/22 4:32 PM,1.66061E+12,8086774,8/15/22,16:32:14,FO,331,79,156,0,-,0.494,0,-,0.84,-,-,-,-,-,-,79,156,0.494,20220815-MOHK-010,20220815-MOHK-010-B
8/15/22 4:32 PM,1.66061E+12,8092846,8/15/22,16:32:20,FO,332,81,154,0,-,0.474,0,-,0.84,-,-,-,-,-,-,81,154,0.474,20220815-MOHK-010,20220815-MOHK-010-B
8/15/22 4:32 PM,1.66061E+12,8098994,8/15/22,16:32:27,FO,333,72,153,0,-,0.529,0,-,0.84,-,-,-,-,-,-,72,153,0.529,20220815-MOHK-010,20220815-MOHK-010-B
8/15/22 4:32 PM,1.66061E+12,8104425,8/15/22,16:32:32,FO,334,117,219,0,-,0.466,0,-,0.84,-,-,-,-,-,-,117,219,0.466,20220815-MOHK-010,20220815-MOHK-010-B
8/15/22 4:32 PM,1.66061E+12,8110009,8/15/22,16:32:38,FO,335,2,3,0,-,-,-,-,0.84,-,-,-,-,-,-,2,3,-,NA,NA
8/15/22 4:32 PM,1.66061E+12,8113889,8/15/22,16:32:41,FO,336,6,6,0,-,-,-,-,0.84,-,-,-,-,-,-,6,6,-,NA,NA
8/15/22 4:42 PM,1.66061E+12,8700386,8/15/22,16:42:28,FO,337,246,431,0,-,0.429,0,-,0.84,-,-,-,-,-,-,246,431,0.429,20220815-MOHK-011,20220815-MOHK-011-A
8/15/22 4:42 PM,1.66061E+12,8707929,8/15/22,16:42:35,FO,338,188,328,0,-,0.427,0,-,0.84,-,-,-,-,-,-,188,328,0.427,20220815-MOHK-011,20220815-MOHK-011-A
8/15/22 4:42 PM,1.66061E+12,8718161,8/15/22,16:42:46,FO,339,233,386,0,-,0.396,0,-,0.84,-,-,-,-,-,-,233,386,0.396,20220815-MOHK-011,20220815-MOHK-011-A
8/15/22 4:42 PM,1.66061E+12,8729041,8/15/22,16:42:57,FO,340,132,258,0,-,0.488,0,-,0.84,-,-,-,-,-,-,132,258,0.488,20220815-MOHK-011,20220815-MOHK-011-A
8/15/22 4:43 PM,1.66061E+12,8738054,8/15/22,16:43:06,FO,341,141,255,0,-,0.447,0,-,0.84,-,-,-,-,-,-,141,255,0.447,20220815-MOHK-011,20220815-MOHK-011-A
8/15/22 4:43 PM,1.66061E+12,8747481,8/15/22,16:43:15,FO,342,172,302,0,-,0.43,0,-,0.84,-,-,-,-,-,-,172,302,0.43,20220815-MOHK-011,20220815-MOHK-011-A
8/15/22 4:43 PM,1.66061E+12,8756594,8/15/22,16:43:24,FO,343,208,334,0,-,0.377,0,-,0.84,-,-,-,-,-,-,208,334,0.377,20220815-MOHK-011,20220815-MOHK-011-A
8/15/22 4:43 PM,1.66061E+12,8770371,8/15/22,16:43:38,FO,344,165,246,0,-,0.329,0,-,0.84,-,-,-,-,-,-,165,246,0.329,20220815-MOHK-011,20220815-MOHK-011-A
8/15/22 4:43 PM,1.66061E+12,8787701,8/15/22,16:43:55,FO,345,11,11,0,-,-,-,-,0.84,-,-,-,-,-,-,11,11,0,NA,NA
8/15/22 4:43 PM,1.66061E+12,8791352,8/15/22,16:43:59,FO,346,8,9,0,-,-,-,-,0.84,-,-,-,-,-,-,8,9,-,NA,NA
8/15/22 4:44 PM,1.66061E+12,8834453,8/15/22,16:44:42,FO,347,230,389,0,-,0.409,0,-,0.84,-,-,-,-,-,-,230,389,0.409,20220815-MOHK-011,20220815-MOHK-011-B
8/15/22 4:44 PM,1.66061E+12,8842031,8/15/22,16:44:50,FO,348,196,338,0,-,0.42,0,-,0.84,-,-,-,-,-,-,196,338,0.42,20220815-MOHK-011,20220815-MOHK-011-B
8/15/22 4:44 PM,1.66061E+12,8848865,8/15/22,16:44:56,FO,349,152,268,0,-,0.433,0,-,0.84,-,-,-,-,-,-,152,268,0.433,20220815-MOHK-011,20220815-MOHK-011-B
8/15/22 4:45 PM,1.66061E+12,8858130,8/15/22,16:45:06,FO,350,180,292,0,-,0.384,0,-,0.84,-,-,-,-,-,-,180,292,0.384,20220815-MOHK-011,20220815-MOHK-011-B
8/15/22 4:45 PM,1.66061E+12,8866431,8/15/22,16:45:14,FO,351,260,412,0,-,0.369,0,-,0.84,-,-,-,-,-,-,260,412,0.369,20220815-MOHK-011,20220815-MOHK-011-B
8/15/22 4:45 PM,1.66061E+12,8873673,8/15/22,16:45:21,FO,352,236,430,0,-,0.451,0,-,0.84,-,-,-,-,-,-,236,430,0.451,20220815-MOHK-011,20220815-MOHK-011-B
8/15/22 4:45 PM,1.66061E+12,8882727,8/15/22,16:45:30,FO,353,245,416,0,-,0.411,0,-,0.84,-,-,-,-,-,-,245,416,0.411,20220815-MOHK-011,20220815-MOHK-011-B
8/15/22 4:45 PM,1.66061E+12,8891471,8/15/22,16:45:39,FO,354,194,352,0,-,0.449,0,-,0.84,-,-,-,-,-,-,194,352,0.449,20220815-MOHK-011,20220815-MOHK-011-B
8/15/22 4:45 PM,1.66061E+12,8898213,8/15/22,16:45:46,FO,355,242,449,0,-,0.461,0,-,0.84,-,-,-,-,-,-,242,449,0.461,20220815-MOHK-011,20220815-MOHK-011-B
8/15/22 4:45 PM,1.66061E+12,8905153,8/15/22,16:45:53,FO,356,183,279,0,-,0.344,0,-,0.84,-,-,-,-,-,-,183,279,0.344,20220815-MOHK-011,20220815-MOHK-011-B
8/15/22 4:46 PM,1.66061E+12,8920824,8/15/22,16:46:08,FO,357,0,7,0,-,-,-,-,0.84,-,-,-,-,-,-,0,7,-,NA,NA
8/15/22 4:46 PM,1.66061E+12,8924799,8/15/22,16:46:12,FO,358,4,8,0,-,-,-,-,0.84,-,-,-,-,-,-,4,8,-,NA,NA
8/15/22 4:46 PM,1.66061E+12,8955529,8/15/22,16:46:43,FO,359,376,677,0,-,0.445,0,-,0.84,-,-,-,-,-,-,376,677,0.445,20220815-MOHK-011,20220815-MOHK-011-C
8/15/22 4:46 PM,1.66061E+12,8962295,8/15/22,16:46:50,FO,360,320,602,0,-,0.468,0,-,0.84,-,-,-,-,-,-,320,602,0.468,20220815-MOHK-011,20220815-MOHK-011-C
8/15/22 4:46 PM,1.66061E+12,8969132,8/15/22,16:46:57,FO,361,294,562,0,-,0.477,0,-,0.84,-,-,-,-,-,-,294,562,0.477,20220815-MOHK-011,20220815-MOHK-011-C
8/15/22 4:47 PM,1.66061E+12,8975592,8/15/22,16:47:03,FO,362,322,618,0,-,0.479,0,-,0.84,-,-,-,-,-,-,322,618,0.479,20220815-MOHK-011,20220815-MOHK-011-C
8/15/22 4:47 PM,1.66061E+12,8981818,8/15/22,16:47:09,FO,363,321,608,0,-,0.472,0,-,0.84,-,-,-,-,-,-,321,608,0.472,20220815-MOHK-011,20220815-MOHK-011-C
8/15/22 4:47 PM,1.66061E+12,8988151,8/15/22,16:47:16,FO,364,275,504,0,-,0.454,0,-,0.84,-,-,-,-,-,-,275,504,0.454,20220815-MOHK-011,20220815-MOHK-011-C
8/15/22 4:47 PM,1.66061E+12,8996028,8/15/22,16:47:24,FO,365,340,636,0,-,0.465,0,-,0.84,-,-,-,-,-,-,340,636,0.465,20220815-MOHK-011,20220815-MOHK-011-C
8/15/22 4:47 PM,1.66061E+12,9003531,8/15/22,16:47:31,FO,366,348,628,0,-,0.446,0,-,0.84,-,-,-,-,-,-,348,628,0.446,20220815-MOHK-011,20220815-MOHK-011-C
8/15/22 4:47 PM,1.66061E+12,9011959,8/15/22,16:47:39,FO,367,297,483,0,-,0.385,0,-,0.84,-,-,-,-,-,-,297,483,0.385,20220815-MOHK-011,20220815-MOHK-011-C
8/15/22 4:47 PM,1.66061E+12,9019800,8/15/22,16:47:47,FO,368,278,516,0,-,0.461,0,-,0.84,-,-,-,-,-,-,278,516,0.461,20220815-MOHK-011,20220815-MOHK-011-C
8/15/22 4:48 PM,1.66061E+12,9051520,8/15/22,16:48:19,FO,369,5,6,0,-,-,-,-,0.84,-,-,-,-,-,-,5,6,-,NA,NA
8/15/22 4:48 PM,1.66061E+12,9055737,8/15/22,16:48:23,FO,370,3,6,0,-,-,-,-,0.84,-,-,-,-,-,-,3,6,-,NA,NA
8/15/22 4:55 PM,1.66061E+12,9485631,8/15/22,16:55:33,FO,371,96,341,0,-,0.718,0,-,0.84,-,-,-,-,-,-,96,341,0.718,20220815-MOHK-012,20220815-MOHK-012-A
8/15/22 4:55 PM,1.66061E+12,9490641,8/15/22,16:55:38,FO,372,121,439,0,-,0.724,0,-,0.84,-,-,-,-,-,-,121,439,0.724,20220815-MOHK-012,20220815-MOHK-012-A
8/15/22 4:55 PM,1.66061E+12,9499107,8/15/22,16:55:47,FO,373,138,458,0,-,0.699,0,-,0.84,-,-,-,-,-,-,138,458,0.699,20220815-MOHK-012,20220815-MOHK-012-A
8/15/22 4:55 PM,1.66061E+12,9505488,8/15/22,16:55:53,FO,374,147,395,0,-,0.628,0,-,0.84,-,-,-,-,-,-,147,395,0.628,20220815-MOHK-012,20220815-MOHK-012-A
8/15/22 4:56 PM,1.66061E+12,9516128,8/15/22,16:56:04,FO,375,158,466,0,-,0.661,0,-,0.84,-,-,-,-,-,-,158,466,0.661,20220815-MOHK-012,20220815-MOHK-012-A
8/15/22 4:56 PM,1.66061E+12,9522107,8/15/22,16:56:10,FO,376,174,539,0,-,0.677,0,-,0.84,-,-,-,-,-,-,174,539,0.677,20220815-MOHK-012,20220815-MOHK-012-A
8/15/22 4:56 PM,1.66061E+12,9530315,8/15/22,16:56:18,FO,377,190,574,0,-,0.669,0,-,0.84,-,-,-,-,-,-,190,574,0.669,20220815-MOHK-012,20220815-MOHK-012-A
8/15/22 4:56 PM,1.66061E+12,9536649,8/15/22,16:56:24,FO,378,168,556,0,-,0.698,0,-,0.84,-,-,-,-,-,-,168,556,0.698,20220815-MOHK-012,20220815-MOHK-012-A
8/15/22 4:56 PM,1.66061E+12,9543334,8/15/22,16:56:31,FO,379,138,462,0,-,0.701,0,-,0.84,-,-,-,-,-,-,138,462,0.701,20220815-MOHK-012,20220815-MOHK-012-A
8/15/22 4:56 PM,1.66061E+12,9550757,8/15/22,16:56:38,FO,380,111,358,0,-,0.69,0,-,0.84,-,-,-,-,-,-,111,358,0.69,20220815-MOHK-012,20220815-MOHK-012-A
8/15/22 4:56 PM,1.66061E+12,9556285,8/15/22,16:56:44,FO,381,6,6,0,-,-,-,-,0.84,-,-,-,-,-,-,6,6,-,NA,NA
8/15/22 4:56 PM,1.66061E+12,9560086,8/15/22,16:56:48,FO,382,0,3,0,-,-,-,-,0.84,-,-,-,-,-,-,0,3,-,NA,NA
8/15/22 4:57 PM,1.66061E+12,9588306,8/15/22,16:57:16,FO,383,101,408,0,-,0.752,0,-,0.84,-,-,-,-,-,-,101,408,0.752,20220815-MOHK-012,20220815-MOHK-012-B
8/15/22 4:57 PM,1.66061E+12,9595320,8/15/22,16:57:23,FO,384,91,375,0,-,0.757,0,-,0.84,-,-,-,-,-,-,91,375,0.757,20220815-MOHK-012,20220815-MOHK-012-B
8/15/22 4:57 PM,1.66061E+12,9602256,8/15/22,16:57:30,FO,385,88,349,0,-,0.748,0,-,0.84,-,-,-,-,-,-,88,349,0.748,20220815-MOHK-012,20220815-MOHK-012-B
8/15/22 4:57 PM,1.66061E+12,9609111,8/15/22,16:57:37,FO,386,95,407,0,-,0.767,0,-,0.84,-,-,-,-,-,-,95,407,0.767,20220815-MOHK-012,20220815-MOHK-012-B
8/15/22 4:57 PM,1.66061E+12,9616464,8/15/22,16:57:44,FO,387,92,386,0,-,0.762,0,-,0.84,-,-,-,-,-,-,92,386,0.762,20220815-MOHK-012,20220815-MOHK-012-B
8/15/22 4:57 PM,1.66061E+12,9623008,8/15/22,16:57:51,FO,388,95,386,0,-,0.754,0,-,0.84,-,-,-,-,-,-,95,386,0.754,20220815-MOHK-012,20220815-MOHK-012-B
8/15/22 4:57 PM,1.66061E+12,9628270,8/15/22,16:57:56,FO,389,98,394,0,-,0.751,0,-,0.84,-,-,-,-,-,-,98,394,0.751,20220815-MOHK-012,20220815-MOHK-012-B
8/15/22 4:58 PM,1.66061E+12,9634560,8/15/22,16:58:02,FO,390,105,394,0,-,0.734,0,-,0.84,-,-,-,-,-,-,105,394,0.734,20220815-MOHK-012,20220815-MOHK-012-B
8/15/22 4:58 PM,1.66061E+12,9641016,8/15/22,16:58:09,FO,391,79,323,0,-,0.755,0,-,0.84,-,-,-,-,-,-,79,323,0.755,20220815-MOHK-012,20220815-MOHK-012-B
8/15/22 4:58 PM,1.66061E+12,9647104,8/15/22,16:58:15,FO,392,94,351,0,-,0.732,0,-,0.84,-,-,-,-,-,-,94,351,0.732,20220815-MOHK-012,20220815-MOHK-012-B
8/15/22 4:58 PM,1.66061E+12,9653351,8/15/22,16:58:21,FO,393,1,5,0,-,-,-,-,0.84,-,-,-,-,-,-,1,5,-,NA,NA
8/15/22 4:58 PM,1.66061E+12,9657311,8/15/22,16:58:25,FO,394,0,4,0,-,-,-,-,0.84,-,-,-,-,-,-,0,4,-,NA,NA
8/15/22 4:58 PM,1.66061E+12,9664652,8/15/22,16:58:32,FO,395,99,376,0,-,0.737,0,-,0.84,-,-,-,-,-,-,99,376,0.737,20220815-MOHK-012,20220815-MOHK-012-C
8/15/22 4:58 PM,1.66061E+12,9670434,8/15/22,16:58:38,FO,396,112,393,0,-,0.715,0,-,0.84,-,-,-,-,-,-,112,393,0.715,20220815-MOHK-012,20220815-MOHK-012-C
8/15/22 4:58 PM,1.66061E+12,9677721,8/15/22,16:58:45,FO,397,63,201,0,-,0.687,0,-,0.84,-,-,-,-,-,-,63,201,0.687,20220815-MOHK-012,20220815-MOHK-012-C
8/15/22 4:58 PM,1.66061E+12,9684594,8/15/22,16:58:52,FO,398,120,375,0,-,0.68,0,-,0.84,-,-,-,-,-,-,120,375,0.68,20220815-MOHK-012,20220815-MOHK-012-C
8/15/22 4:58 PM,1.66061E+12,9691347,8/15/22,16:58:59,FO,399,171,564,0,-,0.697,0,-,0.84,-,-,-,-,-,-,171,564,0.697,20220815-MOHK-012,20220815-MOHK-012-C
8/15/22 4:59 PM,1.66061E+12,9699889,8/15/22,16:59:07,FO,400,124,370,0,-,0.665,0,-,0.84,-,-,-,-,-,-,124,370,0.665,20220815-MOHK-012,20220815-MOHK-012-C
8/15/22 4:59 PM,1.66061E+12,9706572,8/15/22,16:59:14,FO,401,132,426,0,-,0.69,0,-,0.84,-,-,-,-,-,-,132,426,0.69,20220815-MOHK-012,20220815-MOHK-012-C
8/15/22 4:59 PM,1.66061E+12,9712083,8/15/22,16:59:20,FO,402,130,304,0,-,0.572,0,-,0.84,-,-,-,-,-,-,130,304,0.572,20220815-MOHK-012,20220815-MOHK-012-C
8/15/22 4:59 PM,1.66061E+12,9718876,8/15/22,16:59:26,FO,403,129,307,0,-,0.58,0,-,0.84,-,-,-,-,-,-,129,307,0.58,20220815-MOHK-012,20220815-MOHK-012-C
8/15/22 4:59 PM,1.66061E+12,9726366,8/15/22,16:59:34,FO,404,161,466,0,-,0.655,0,-,0.84,-,-,-,-,-,-,161,466,0.655,20220815-MOHK-012,20220815-MOHK-012-C
8/15/22 4:59 PM,1.66061E+12,9738651,8/15/22,16:59:46,FO,405,0,4,0,-,-,-,-,0.84,-,-,-,-,-,-,0,4,-,NA,NA
8/15/22 4:59 PM,1.66061E+12,9742910,8/15/22,16:59:50,FO,406,7,7,0,-,-,-,-,0.84,-,-,-,-,-,-,7,7,-,NA,NA
