Datetime,Time (abs/ms),Time (rel/ms),Date,Time,Type,No.,1:F,1:Fm',1:PAR,1:Temp,1:Y (II),1:ETR,1:Fo',1:ETR-F.,1:qP,1:qN,1:qL,1:NPQ,1:Y (NO),1:Y (NPQ),1:Fo,1:Fm,1:Fv/Fm,specimen_ID,subsample_ID
5/3/22 19:03,1.65E+12,8018952,5/3/22,19:03:14,FO,420,156,598,0,-,0.739,0,-,0.84,-,-,-,-,-,-,156,598,0.739,20220503-AQUE-006,20220503-AQUE-006-C
5/3/22 19:03,1.65E+12,8024692,5/3/22,19:03:20,FO,421,169,595,0,-,0.716,0,-,0.84,-,-,-,-,-,-,169,595,0.716,20220503-AQUE-006,20220503-AQUE-006-C
5/3/22 19:03,1.65E+12,8030758,5/3/22,19:03:26,FO,422,130,461,0,-,0.718,0,-,0.84,-,-,-,-,-,-,130,461,0.718,20220503-AQUE-006,20220503-AQUE-006-C
5/3/22 19:03,1.65E+12,8037265,5/3/22,19:03:33,FO,423,140,539,0,-,0.74,0,-,0.84,-,-,-,-,-,-,140,539,0.74,20220503-AQUE-006,20220503-AQUE-006-C
5/3/22 19:03,1.65E+12,8042649,5/3/22,19:03:38,FO,424,175,616,0,-,0.716,0,-,0.84,-,-,-,-,-,-,175,616,0.716,20220503-AQUE-006,20220503-AQUE-006-C
5/3/22 19:03,1.65E+12,8047588,5/3/22,19:03:43,FO,425,144,559,0,-,0.742,0,-,0.84,-,-,-,-,-,-,144,559,0.742,20220503-AQUE-006,20220503-AQUE-006-C
5/3/22 19:03,1.65E+12,8051941,5/3/22,19:03:47,FO,426,9,14,0,-,-,-,-,0.84,-,-,-,-,-,-,9,14,-,NA,NA
5/3/22 19:03,1.65E+12,8055609,5/3/22,19:03:51,FO,427,10,13,0,-,-,-,-,0.84,-,-,-,-,-,-,10,13,0.231,NA,NA
5/3/22 19:05,1.65E+12,8126508,5/3/22,19:05:02,FO,428,142,549,0,-,0.741,0,-,0.84,-,-,-,-,-,-,142,549,0.741,20220503-AQUE-006,20220503-AQUE-006-D
5/3/22 19:05,1.65E+12,8132481,5/3/22,19:05:08,FO,429,164,617,0,-,0.734,0,-,0.84,-,-,-,-,-,-,164,617,0.734,20220503-AQUE-006,20220503-AQUE-006-D
5/3/22 19:05,1.65E+12,8137075,5/3/22,19:05:12,FO,430,167,611,0,-,0.727,0,-,0.84,-,-,-,-,-,-,167,611,0.727,20220503-AQUE-006,20220503-AQUE-006-D
5/3/22 19:05,1.65E+12,8142274,5/3/22,19:05:18,FO,431,143,573,0,-,0.75,0,-,0.84,-,-,-,-,-,-,143,573,0.75,20220503-AQUE-006,20220503-AQUE-006-D
5/3/22 19:05,1.65E+12,8147376,5/3/22,19:05:23,FO,432,156,584,0,-,0.733,0,-,0.84,-,-,-,-,-,-,156,584,0.733,20220503-AQUE-006,20220503-AQUE-006-D
5/3/22 19:05,1.65E+12,8153560,5/3/22,19:05:29,FO,433,117,514,0,-,0.772,0,-,0.84,-,-,-,-,-,-,117,514,0.772,20220503-AQUE-006,20220503-AQUE-006-D
5/3/22 19:05,1.65E+12,8158762,5/3/22,19:05:34,FO,434,134,504,0,-,0.734,0,-,0.84,-,-,-,-,-,-,134,504,0.734,20220503-AQUE-006,20220503-AQUE-006-D
5/3/22 19:05,1.65E+12,8164812,5/3/22,19:05:40,FO,435,143,556,0,-,0.743,0,-,0.84,-,-,-,-,-,-,143,556,0.743,20220503-AQUE-006,20220503-AQUE-006-D
5/3/22 19:05,1.65E+12,8172181,5/3/22,19:05:48,FO,436,134,501,0,-,0.733,0,-,0.84,-,-,-,-,-,-,134,501,0.733,20220503-AQUE-006,20220503-AQUE-006-D
5/3/22 19:05,1.65E+12,8178810,5/3/22,19:05:54,FO,437,151,542,0,-,0.721,0,-,0.84,-,-,-,-,-,-,151,542,0.721,20220503-AQUE-006,20220503-AQUE-006-D
5/3/22 19:06,1.65E+12,8188070,5/3/22,19:06:03,FO,438,1,11,0,-,-,-,-,0.84,-,-,-,-,-,-,1,11,-,NA,NA
5/3/22 19:06,1.65E+12,8192258,5/3/22,19:06:08,FO,439,6,10,0,-,-,-,-,0.84,-,-,-,-,-,-,6,10,-,NA,NA
5/3/22 19:07,1.65E+12,8281340,5/3/22,19:07:37,FO,440,134,458,0,-,0.707,0,-,0.84,-,-,-,-,-,-,134,458,0.707,20220503-AQUE-006,20220503-AQUE-006-E
5/3/22 19:07,1.65E+12,8288313,5/3/22,19:07:44,FO,441,185,555,0,-,0.667,0,-,0.84,-,-,-,-,-,-,185,555,0.667,20220503-AQUE-006,20220503-AQUE-006-E
5/3/22 19:07,1.65E+12,8295146,5/3/22,19:07:51,FO,442,217,601,0,-,0.639,0,-,0.84,-,-,-,-,-,-,217,601,0.639,20220503-AQUE-006,20220503-AQUE-006-E
5/3/22 19:08,1.65E+12,8304440,5/3/22,19:08:00,FO,443,140,415,0,-,0.663,0,-,0.84,-,-,-,-,-,-,140,415,0.663,20220503-AQUE-006,20220503-AQUE-006-E
5/3/22 19:08,1.65E+12,8326429,5/3/22,19:08:22,FO,444,195,607,0,-,0.679,0,-,0.84,-,-,-,-,-,-,195,607,0.679,20220503-AQUE-006,20220503-AQUE-006-E
5/3/22 19:08,1.65E+12,8334404,5/3/22,19:08:30,FO,445,164,448,0,-,0.634,0,-,0.84,-,-,-,-,-,-,164,448,0.634,20220503-AQUE-006,20220503-AQUE-006-E
5/3/22 19:08,1.65E+12,8340157,5/3/22,19:08:36,FO,446,214,562,0,-,0.619,0,-,0.84,-,-,-,-,-,-,214,562,0.619,20220503-AQUE-006,20220503-AQUE-006-E
5/3/22 19:08,1.65E+12,8344681,5/3/22,19:08:40,FO,447,34,34,0,-,-,-,-,0.84,-,-,-,-,-,-,34,34,0,NA,NA
5/3/22 19:08,1.65E+12,8348342,5/3/22,19:08:44,FO,448,4,11,0,-,-,-,-,0.84,-,-,-,-,-,-,4,11,-,NA,NA
5/3/22 19:10,1.65E+12,8452469,5/3/22,19:10:28,FO,449,166,549,0,-,0.698,0,-,0.84,-,-,-,-,-,-,166,549,0.698,20220503-AQUE-006,20220503-AQUE-006-F
5/3/22 19:10,1.65E+12,8457989,5/3/22,19:10:33,FO,450,146,539,0,-,0.729,0,-,0.84,-,-,-,-,-,-,146,539,0.729,20220503-AQUE-006,20220503-AQUE-006-F
5/3/22 19:10,1.65E+12,8463789,5/3/22,19:10:39,FO,451,146,529,0,-,0.724,0,-,0.84,-,-,-,-,-,-,146,529,0.724,20220503-AQUE-006,20220503-AQUE-006-F
5/3/22 19:10,1.65E+12,8468423,5/3/22,19:10:44,FO,452,170,613,0,-,0.723,0,-,0.84,-,-,-,-,-,-,170,613,0.723,20220503-AQUE-006,20220503-AQUE-006-F
5/3/22 19:10,1.65E+12,8473068,5/3/22,19:10:48,FO,453,134,469,0,-,0.714,0,-,0.84,-,-,-,-,-,-,134,469,0.714,20220503-AQUE-006,20220503-AQUE-006-F
5/3/22 19:10,1.65E+12,8477686,5/3/22,19:10:53,FO,454,141,515,0,-,0.726,0,-,0.84,-,-,-,-,-,-,141,515,0.726,20220503-AQUE-006,20220503-AQUE-006-F
5/3/22 19:10,1.65E+12,8482230,5/3/22,19:10:58,FO,455,143,536,0,-,0.733,0,-,0.84,-,-,-,-,-,-,143,536,0.733,20220503-AQUE-006,20220503-AQUE-006-F
5/3/22 19:11,1.65E+12,8488139,5/3/22,19:11:04,FO,456,115,437,0,-,0.737,0,-,0.84,-,-,-,-,-,-,115,437,0.737,20220503-AQUE-006,20220503-AQUE-006-F
5/3/22 19:11,1.65E+12,8492474,5/3/22,19:11:08,FO,457,6,13,0,-,-,-,-,0.84,-,-,-,-,-,-,6,13,-,NA,NA
5/3/22 19:11,1.65E+12,8496407,5/3/22,19:11:12,FO,458,8,14,0,-,-,-,-,0.84,-,-,-,-,-,-,8,14,-,NA,NA
5/3/22 19:21,1.65E+12,9100204,5/3/22,19:21:16,FO,459,140,290,0,-,0.517,0,-,0.84,-,-,-,-,-,-,140,290,0.517,20220503-AQUE-007,20220503-AQUE-007-A
5/3/22 19:21,1.65E+12,9106295,5/3/22,19:21:22,FO,460,186,590,0,-,0.685,0,-,0.84,-,-,-,-,-,-,186,590,0.685,20220503-AQUE-007,20220503-AQUE-007-A
5/3/22 19:21,1.65E+12,9114057,5/3/22,19:21:29,FO,461,161,556,0,-,0.71,0,-,0.84,-,-,-,-,-,-,161,556,0.71,20220503-AQUE-007,20220503-AQUE-007-A
5/3/22 19:21,1.65E+12,9121725,5/3/22,19:21:37,FO,462,153,552,0,-,0.723,0,-,0.84,-,-,-,-,-,-,153,552,0.723,20220503-AQUE-007,20220503-AQUE-007-A
5/3/22 19:21,1.65E+12,9128832,5/3/22,19:21:44,FO,463,140,521,0,-,0.731,0,-,0.84,-,-,-,-,-,-,140,521,0.731,20220503-AQUE-007,20220503-AQUE-007-A
5/3/22 19:21,1.65E+12,9134742,5/3/22,19:21:50,FO,464,148,534,0,-,0.723,0,-,0.84,-,-,-,-,-,-,148,534,0.723,20220503-AQUE-007,20220503-AQUE-007-A
5/3/22 19:21,1.65E+12,9140684,5/3/22,19:21:56,FO,465,137,503,0,-,0.728,0,-,0.84,-,-,-,-,-,-,137,503,0.728,20220503-AQUE-007,20220503-AQUE-007-A
5/3/22 19:22,1.65E+12,9145924,5/3/22,19:22:01,FO,466,154,563,0,-,0.726,0,-,0.84,-,-,-,-,-,-,154,563,0.726,20220503-AQUE-007,20220503-AQUE-007-A
5/3/22 19:22,1.65E+12,9151175,5/3/22,19:22:07,FO,467,171,592,0,-,0.711,0,-,0.84,-,-,-,-,-,-,171,592,0.711,20220503-AQUE-007,20220503-AQUE-007-A
5/3/22 19:22,1.65E+12,9157107,5/3/22,19:22:12,FO,468,160,566,0,-,0.717,0,-,0.84,-,-,-,-,-,-,160,566,0.717,20220503-AQUE-007,20220503-AQUE-007-A
5/3/22 19:22,1.65E+12,9165450,5/3/22,19:22:21,FO,469,5,9,0,-,-,-,-,0.84,-,-,-,-,-,-,5,9,-,NA,NA
5/3/22 19:22,1.65E+12,9169247,5/3/22,19:22:25,FO,470,10,10,0,-,-,-,-,0.84,-,-,-,-,-,-,10,10,0,NA,NA
5/3/22 19:23,1.65E+12,9256935,5/3/22,19:23:52,FO,471,176,599,0,-,0.706,0,-,0.84,-,-,-,-,-,-,176,599,0.706,20220503-AQUE-007,20220503-AQUE-007-B
5/3/22 19:23,1.65E+12,9262993,5/3/22,19:23:58,FO,472,152,582,0,-,0.739,0,-,0.84,-,-,-,-,-,-,152,582,0.739,20220503-AQUE-007,20220503-AQUE-007-B
5/3/22 19:24,1.65E+12,9267655,5/3/22,19:24:03,FO,473,141,521,0,-,0.729,0,-,0.84,-,-,-,-,-,-,141,521,0.729,20220503-AQUE-007,20220503-AQUE-007-B
5/3/22 19:24,1.65E+12,9272124,5/3/22,19:24:08,FO,474,176,574,0,-,0.693,0,-,0.84,-,-,-,-,-,-,176,574,0.693,20220503-AQUE-007,20220503-AQUE-007-B
5/3/22 19:24,1.65E+12,9277588,5/3/22,19:24:13,FO,475,54,169,0,-,0.68,0,-,0.84,-,-,-,-,-,-,54,169,0.68,20220503-AQUE-007,20220503-AQUE-007-B
5/3/22 19:24,1.65E+12,9282526,5/3/22,19:24:18,FO,476,171,565,0,-,0.697,0,-,0.84,-,-,-,-,-,-,171,565,0.697,20220503-AQUE-007,20220503-AQUE-007-B
5/3/22 19:24,1.65E+12,9287294,5/3/22,19:24:23,FO,477,178,570,0,-,0.688,0,-,0.84,-,-,-,-,-,-,178,570,0.688,20220503-AQUE-007,20220503-AQUE-007-B
5/3/22 19:24,1.65E+12,9293545,5/3/22,19:24:29,FO,478,135,488,0,-,0.723,0,-,0.84,-,-,-,-,-,-,135,488,0.723,20220503-AQUE-007,20220503-AQUE-007-B
5/3/22 19:24,1.65E+12,9301695,5/3/22,19:24:37,FO,479,134,510,0,-,0.737,0,-,0.84,-,-,-,-,-,-,134,510,0.737,20220503-AQUE-007,20220503-AQUE-007-B
5/3/22 19:24,1.65E+12,9307300,5/3/22,19:24:43,FO,480,4,9,0,-,-,-,-,0.84,-,-,-,-,-,-,4,9,-,NA,NA
5/3/22 19:24,1.65E+12,9311530,5/3/22,19:24:47,FO,481,4,8,0,-,-,-,-,0.84,-,-,-,-,-,-,4,8,-,NA,NA
5/3/22 19:25,1.65E+12,9383613,5/3/22,19:25:59,FO,482,148,605,0,-,0.755,0,-,0.84,-,-,-,-,-,-,148,605,0.755,20220503-AQUE-007,20220503-AQUE-007-C
5/3/22 19:26,1.65E+12,9391222,5/3/22,19:26:07,FO,483,153,577,0,-,0.735,0,-,0.84,-,-,-,-,-,-,153,577,0.735,20220503-AQUE-007,20220503-AQUE-007-C
5/3/22 19:26,1.65E+12,9397010,5/3/22,19:26:12,FO,484,157,566,0,-,0.723,0,-,0.84,-,-,-,-,-,-,157,566,0.723,20220503-AQUE-007,20220503-AQUE-007-C
5/3/22 19:26,1.65E+12,9405391,5/3/22,19:26:21,FO,485,145,542,0,-,0.732,0,-,0.84,-,-,-,-,-,-,145,542,0.732,20220503-AQUE-007,20220503-AQUE-007-C
5/3/22 19:26,1.65E+12,9411720,5/3/22,19:26:27,FO,486,139,513,0,-,0.729,0,-,0.84,-,-,-,-,-,-,139,513,0.729,20220503-AQUE-007,20220503-AQUE-007-C
5/3/22 19:26,1.65E+12,9418222,5/3/22,19:26:34,FO,487,181,632,0,-,0.714,0,-,0.84,-,-,-,-,-,-,181,632,0.714,20220503-AQUE-007,20220503-AQUE-007-C
5/3/22 19:26,1.65E+12,9425429,5/3/22,19:26:41,FO,488,153,577,0,-,0.735,0,-,0.84,-,-,-,-,-,-,153,577,0.735,20220503-AQUE-007,20220503-AQUE-007-C
5/3/22 19:26,1.65E+12,9431255,5/3/22,19:26:47,FO,489,157,573,0,-,0.726,0,-,0.84,-,-,-,-,-,-,157,573,0.726,20220503-AQUE-007,20220503-AQUE-007-C
5/3/22 19:26,1.65E+12,9439687,5/3/22,19:26:55,FO,490,154,540,0,-,0.715,0,-,0.84,-,-,-,-,-,-,154,540,0.715,20220503-AQUE-007,20220503-AQUE-007-C
5/3/22 19:27,1.65E+12,9448338,5/3/22,19:27:04,FO,491,176,588,0,-,0.701,0,-,0.84,-,-,-,-,-,-,176,588,0.701,20220503-AQUE-007,20220503-AQUE-007-C
5/3/22 19:27,1.65E+12,9458985,5/3/22,19:27:14,FO,492,8,11,0,-,-,-,-,0.84,-,-,-,-,-,-,8,11,-,NA,NA
5/3/22 19:27,1.65E+12,9462892,5/3/22,19:27:18,FO,493,9,11,0,-,-,-,-,0.84,-,-,-,-,-,-,9,11,-,NA,NA
5/3/22 19:28,1.65E+12,9536312,5/3/22,19:28:32,FO,494,154,603,0,-,0.745,0,-,0.84,-,-,-,-,-,-,154,603,0.745,20220503-AQUE-007,20220503-AQUE-007-D
5/3/22 19:28,1.65E+12,9541701,5/3/22,19:28:37,FO,495,163,548,0,-,0.703,0,-,0.84,-,-,-,-,-,-,163,548,0.703,20220503-AQUE-007,20220503-AQUE-007-D
5/3/22 19:28,1.65E+12,9548153,5/3/22,19:28:44,FO,496,139,539,0,-,0.742,0,-,0.84,-,-,-,-,-,-,139,539,0.742,20220503-AQUE-007,20220503-AQUE-007-D
5/3/22 19:28,1.65E+12,9552563,5/3/22,19:28:48,FO,497,169,589,0,-,0.713,0,-,0.84,-,-,-,-,-,-,169,589,0.713,20220503-AQUE-007,20220503-AQUE-007-D
5/3/22 19:28,1.65E+12,9558371,5/3/22,19:28:54,FO,498,136,534,0,-,0.745,0,-,0.84,-,-,-,-,-,-,136,534,0.745,20220503-AQUE-007,20220503-AQUE-007-D
5/3/22 19:28,1.65E+12,9562458,5/3/22,19:28:58,FO,499,177,657,0,-,0.731,0,-,0.84,-,-,-,-,-,-,177,657,0.731,20220503-AQUE-007,20220503-AQUE-007-D
5/3/22 19:29,1.65E+12,9568555,5/3/22,19:29:04,FO,500,184,682,0,-,0.73,0,-,0.84,-,-,-,-,-,-,184,682,0.73,20220503-AQUE-007,20220503-AQUE-007-D
5/3/22 19:29,1.65E+12,9574466,5/3/22,19:29:10,FO,501,144,511,0,-,0.718,0,-,0.84,-,-,-,-,-,-,144,511,0.718,20220503-AQUE-007,20220503-AQUE-007-D
5/3/22 19:29,1.65E+12,9583742,5/3/22,19:29:19,FO,502,164,595,0,-,0.724,0,-,0.84,-,-,-,-,-,-,164,595,0.724,20220503-AQUE-007,20220503-AQUE-007-D
5/3/22 19:29,1.65E+12,9588793,5/3/22,19:29:24,FO,503,166,563,0,-,0.705,0,-,0.84,-,-,-,-,-,-,166,563,0.705,20220503-AQUE-007,20220503-AQUE-007-D
5/3/22 19:29,1.65E+12,9593109,5/3/22,19:29:28,FO,504,38,38,0,-,-,-,-,0.84,-,-,-,-,-,-,38,38,0,NA,NA
5/3/22 19:29,1.65E+12,9596635,5/3/22,19:29:32,FO,505,35,38,0,-,-,-,-,0.84,-,-,-,-,-,-,35,38,0.079,NA,NA
5/3/22 19:31,1.65E+12,9692072,5/3/22,19:31:07,FO,506,222,753,0,-,0.705,0,-,0.84,-,-,-,-,-,-,222,753,0.705,20220503-AQUE-007,20220503-AQUE-007-E
5/3/22 19:31,1.65E+12,9698022,5/3/22,19:31:13,FO,507,131,479,0,-,0.727,0,-,0.84,-,-,-,-,-,-,131,479,0.727,20220503-AQUE-007,20220503-AQUE-007-E
5/3/22 19:31,1.65E+12,9703373,5/3/22,19:31:19,FO,508,106,457,0,-,0.768,0,-,0.84,-,-,-,-,-,-,106,457,0.768,20220503-AQUE-007,20220503-AQUE-007-E
5/3/22 19:31,1.65E+12,9709019,5/3/22,19:31:24,FO,509,148,545,0,-,0.728,0,-,0.84,-,-,-,-,-,-,148,545,0.728,20220503-AQUE-007,20220503-AQUE-007-E
5/3/22 19:31,1.65E+12,9713636,5/3/22,19:31:29,FO,510,154,540,0,-,0.715,0,-,0.84,-,-,-,-,-,-,154,540,0.715,20220503-AQUE-007,20220503-AQUE-007-E
5/3/22 19:31,1.65E+12,9724962,5/3/22,19:31:40,FO,511,147,524,0,-,0.719,0,-,0.84,-,-,-,-,-,-,147,524,0.719,20220503-AQUE-007,20220503-AQUE-007-E
5/3/22 19:31,1.65E+12,9731921,5/3/22,19:31:47,FO,512,151,520,0,-,0.71,0,-,0.84,-,-,-,-,-,-,151,520,0.71,20220503-AQUE-007,20220503-AQUE-007-E
5/3/22 19:31,1.65E+12,9737748,5/3/22,19:31:53,FO,513,187,634,0,-,0.705,0,-,0.84,-,-,-,-,-,-,187,634,0.705,20220503-AQUE-007,20220503-AQUE-007-E
5/3/22 19:32,1.65E+12,9748834,5/3/22,19:32:04,FO,514,124,514,0,-,0.759,0,-,0.84,-,-,-,-,-,-,124,514,0.759,20220503-AQUE-007,20220503-AQUE-007-E
5/3/22 19:32,1.65E+12,9754053,5/3/22,19:32:09,FO,515,172,519,0,-,0.669,0,-,0.84,-,-,-,-,-,-,172,519,0.669,20220503-AQUE-007,20220503-AQUE-007-E
5/3/22 19:32,1.65E+12,9761425,5/3/22,19:32:17,FO,516,4,8,0,-,-,-,-,0.84,-,-,-,-,-,-,4,8,-,NA,NA
5/3/22 19:32,1.65E+12,9765547,5/3/22,19:32:21,FO,517,6,8,0,-,-,-,-,0.84,-,-,-,-,-,-,6,8,-,NA,NA
5/3/22 19:37,1.65E+12,10097876,5/3/22,19:37:53,FO,518,159,522,0,-,0.695,0,-,0.84,-,-,-,-,-,-,159,522,0.695,20220503-AQUE-008,20220503-AQUE-008-A
5/3/22 19:38,1.65E+12,10115462,5/3/22,19:38:11,FO,519,309,1053,0,-,0.707,0,-,0.84,-,-,-,-,-,-,309,1053,0.707,20220503-AQUE-008,20220503-AQUE-008-A
5/3/22 19:38,1.65E+12,10133736,5/3/22,19:38:29,FO,520,172,541,0,-,0.682,0,-,0.84,-,-,-,-,-,-,172,541,0.682,20220503-AQUE-008,20220503-AQUE-008-A
5/3/22 19:38,1.65E+12,10147388,5/3/22,19:38:43,FO,521,166,530,0,-,0.687,0,-,0.84,-,-,-,-,-,-,166,530,0.687,20220503-AQUE-008,20220503-AQUE-008-A
5/3/22 19:38,1.65E+12,10159206,5/3/22,19:38:55,FO,522,168,534,0,-,0.685,0,-,0.84,-,-,-,-,-,-,168,534,0.685,20220503-AQUE-008,20220503-AQUE-008-A
5/3/22 19:39,1.65E+12,10170445,5/3/22,19:39:06,FO,523,138,499,0,-,0.723,0,-,0.84,-,-,-,-,-,-,138,499,0.723,20220503-AQUE-008,20220503-AQUE-008-A
5/3/22 19:39,1.65E+12,10182336,5/3/22,19:39:18,FO,524,189,630,0,-,0.7,0,-,0.84,-,-,-,-,-,-,189,630,0.7,20220503-AQUE-008,20220503-AQUE-008-A
5/3/22 19:39,1.65E+12,10195525,5/3/22,19:39:31,FO,525,170,565,0,-,0.699,0,-,0.84,-,-,-,-,-,-,170,565,0.699,20220503-AQUE-008,20220503-AQUE-008-A
5/3/22 19:39,1.65E+12,10210057,5/3/22,19:39:45,FO,526,245,655,0,-,0.626,0,-,0.84,-,-,-,-,-,-,245,655,0.626,20220503-AQUE-008,20220503-AQUE-008-A
5/3/22 19:39,1.65E+12,10221820,5/3/22,19:39:57,FO,527,147,393,0,-,0.626,0,-,0.84,-,-,-,-,-,-,147,393,0.626,20220503-AQUE-008,20220503-AQUE-008-A
5/3/22 19:40,1.65E+12,10230074,5/3/22,19:40:05,FO,528,2,7,0,-,-,-,-,0.84,-,-,-,-,-,-,2,7,-,NA,NA
5/3/22 19:40,1.65E+12,10234424,5/3/22,19:40:10,FO,529,3,4,0,-,-,-,-,0.84,-,-,-,-,-,-,3,4,-,NA,NA
5/3/22 19:44,1.65E+12,10520680,5/3/22,19:44:56,FO,530,183,641,0,-,0.715,0,-,0.84,-,-,-,-,-,-,183,641,0.715,20220503-AQUE-009,20220503-AQUE-009-A
5/3/22 19:45,1.65E+12,10530977,5/3/22,19:45:06,FO,531,141,480,0,-,0.706,0,-,0.84,-,-,-,-,-,-,141,480,0.706,20220503-AQUE-009,20220503-AQUE-009-A
5/3/22 19:45,1.65E+12,10539334,5/3/22,19:45:15,FO,532,161,537,0,-,0.7,0,-,0.84,-,-,-,-,-,-,161,537,0.7,20220503-AQUE-009,20220503-AQUE-009-A
5/3/22 19:45,1.65E+12,10544678,5/3/22,19:45:20,FO,533,189,607,0,-,0.689,0,-,0.84,-,-,-,-,-,-,189,607,0.689,20220503-AQUE-009,20220503-AQUE-009-A
5/3/22 19:45,1.65E+12,10550503,5/3/22,19:45:26,FO,534,293,967,0,-,0.697,0,-,0.84,-,-,-,-,-,-,293,967,0.697,20220503-AQUE-009,20220503-AQUE-009-A
5/3/22 19:45,1.65E+12,10556725,5/3/22,19:45:32,FO,535,248,845,0,-,0.707,0,-,0.84,-,-,-,-,-,-,248,845,0.707,20220503-AQUE-009,20220503-AQUE-009-A
5/3/22 19:45,1.65E+12,10563179,5/3/22,19:45:39,FO,536,200,718,0,-,0.721,0,-,0.84,-,-,-,-,-,-,200,718,0.721,20220503-AQUE-009,20220503-AQUE-009-A
5/3/22 19:45,1.65E+12,10570790,5/3/22,19:45:46,FO,537,306,1067,0,-,0.713,0,-,0.84,-,-,-,-,-,-,306,1067,0.713,20220503-AQUE-009,20220503-AQUE-009-A
5/3/22 19:45,1.65E+12,10576486,5/3/22,19:45:52,FO,538,306,1053,0,-,0.709,0,-,0.84,-,-,-,-,-,-,306,1053,0.709,20220503-AQUE-009,20220503-AQUE-009-A
5/3/22 19:45,1.65E+12,10582961,5/3/22,19:45:58,FO,539,159,560,0,-,0.716,0,-,0.84,-,-,-,-,-,-,159,560,0.716,20220503-AQUE-009,20220503-AQUE-009-A
5/3/22 19:46,1.65E+12,10588481,5/3/22,19:46:04,FO,540,5,9,0,-,-,-,-,0.84,-,-,-,-,-,-,5,9,-,NA,NA
5/3/22 19:46,1.65E+12,10593297,5/3/22,19:46:09,FO,541,10,11,0,-,-,-,-,0.84,-,-,-,-,-,-,10,11,0.091,NA,NA
5/3/22 19:47,1.65E+12,10691172,5/3/22,19:47:47,FO,542,245,885,0,-,0.723,0,-,0.84,-,-,-,-,-,-,245,885,0.723,20220503-AQUE-009,20220503-AQUE-009-B
5/3/22 19:47,1.65E+12,10698835,5/3/22,19:47:54,FO,543,186,636,0,-,0.708,0,-,0.84,-,-,-,-,-,-,186,636,0.708,20220503-AQUE-009,20220503-AQUE-009-B
5/3/22 19:48,1.65E+12,10706091,5/3/22,19:48:01,FO,544,168,605,0,-,0.722,0,-,0.84,-,-,-,-,-,-,168,605,0.722,20220503-AQUE-009,20220503-AQUE-009-B
5/3/22 19:48,1.65E+12,10717991,5/3/22,19:48:13,FO,545,285,788,0,-,0.638,0,-,0.84,-,-,-,-,-,-,285,788,0.638,20220503-AQUE-009,20220503-AQUE-009-B
5/3/22 19:48,1.65E+12,10722609,5/3/22,19:48:18,FO,546,135,412,0,-,0.672,0,-,0.84,-,-,-,-,-,-,135,412,0.672,20220503-AQUE-009,20220503-AQUE-009-B
5/3/22 19:48,1.65E+12,10727483,5/3/22,19:48:23,FO,547,158,521,0,-,0.697,0,-,0.84,-,-,-,-,-,-,158,521,0.697,20220503-AQUE-009,20220503-AQUE-009-B
5/3/22 19:48,1.65E+12,10733093,5/3/22,19:48:28,FO,548,171,574,0,-,0.702,0,-,0.84,-,-,-,-,-,-,171,574,0.702,20220503-AQUE-009,20220503-AQUE-009-B
5/3/22 19:48,1.65E+12,10738339,5/3/22,19:48:34,FO,549,5,8,0,-,-,-,-,0.84,-,-,-,-,-,-,5,8,-,NA,NA
5/3/22 19:48,1.65E+12,10742087,5/3/22,19:48:37,FO,550,7,9,0,-,-,-,-,0.84,-,-,-,-,-,-,7,9,-,NA,NA
5/3/22 19:50,1.65E+12,10840608,5/3/22,19:50:16,FO,551,154,554,0,-,0.722,0,-,0.84,-,-,-,-,-,-,154,554,0.722,20220503-AQUE-009,20220503-AQUE-009-C
5/3/22 19:50,1.65E+12,10849077,5/3/22,19:50:24,FO,552,173,617,0,-,0.72,0,-,0.84,-,-,-,-,-,-,173,617,0.72,20220503-AQUE-009,20220503-AQUE-009-C
5/3/22 19:50,1.65E+12,10859776,5/3/22,19:50:35,FO,553,158,567,0,-,0.721,0,-,0.84,-,-,-,-,-,-,158,567,0.721,20220503-AQUE-009,20220503-AQUE-009-C
5/3/22 19:50,1.65E+12,10868657,5/3/22,19:50:44,FO,554,245,1005,0,-,0.756,0,-,0.84,-,-,-,-,-,-,245,1005,0.756,20220503-AQUE-009,20220503-AQUE-009-C
5/3/22 19:50,1.65E+12,10876197,5/3/22,19:50:52,FO,555,222,912,0,-,0.757,0,-,0.84,-,-,-,-,-,-,222,912,0.757,20220503-AQUE-009,20220503-AQUE-009-C
5/3/22 19:51,1.65E+12,10886680,5/3/22,19:51:02,FO,556,221,528,0,-,0.581,0,-,0.84,-,-,-,-,-,-,221,528,0.581,20220503-AQUE-009,20220503-AQUE-009-C
5/3/22 19:51,1.65E+12,10897412,5/3/22,19:51:13,FO,557,187,589,0,-,0.683,0,-,0.84,-,-,-,-,-,-,187,589,0.683,20220503-AQUE-009,20220503-AQUE-009-C
5/3/22 19:51,1.65E+12,10908726,5/3/22,19:51:24,FO,558,139,466,0,-,0.702,0,-,0.84,-,-,-,-,-,-,139,466,0.702,20220503-AQUE-009,20220503-AQUE-009-C
5/3/22 19:51,1.65E+12,10922844,5/3/22,19:51:38,FO,559,147,590,0,-,0.751,0,-,0.84,-,-,-,-,-,-,147,590,0.751,20220503-AQUE-009,20220503-AQUE-009-C
