Datetime,Time (abs/ms),Time (rel/ms),Date,Time,Type,No.,1:F,1:Fm',1:PAR,1:Temp,1:Y (II),1:ETR,1:Fo',1:qP,1:qN,1:qL,1:NPQ,1:Y (NO),1:Y (NPQ),1:Fo,1:Fm,1:Fv/Fm,1:AHum,1:Oxyg.,1:X1,1:X2,specimen_ID,subsample_ID
6/20/23 15:29,1.69E+12,3739976,6/20/23,15:29:00,FO,128,597,922,0,-,0.352,0,-,-,-,-,-,-,-,597,922,0.352,-,-,-,-,20230620-NAPL-004,20230620-NAPL-004-D
6/20/23 15:29,1.69E+12,3754165,6/20/23,15:29:14,FO,129,21,21,0,-,-,-,-,-,-,-,-,-,-,21,21,0,-,-,-,-,NA,NA
6/20/23 15:29,1.69E+12,3760077,6/20/23,15:29:20,FO,130,20,20,0,-,-,-,-,-,-,-,-,-,-,20,20,0,-,-,-,-,NA,NA
6/20/23 15:40,1.69E+12,4422025,6/20/23,15:40:22,FO,131,175,333,0,-,0.474,0,-,-,-,-,-,-,-,175,333,0.474,-,-,-,-,20230620-NAPL-005,20230620-NAPL-005-A
6/20/23 15:40,1.69E+12,4430276,6/20/23,15:40:30,FO,132,198,360,0,-,0.45,0,-,-,-,-,-,-,-,198,360,0.45,-,-,-,-,20230620-NAPL-005,20230620-NAPL-005-A
6/20/23 15:40,1.69E+12,4440774,6/20/23,15:40:41,FO,133,165,337,0,-,0.51,0,-,-,-,-,-,-,-,165,337,0.51,-,-,-,-,20230620-NAPL-005,20230620-NAPL-005-A
6/20/23 15:40,1.69E+12,4449353,6/20/23,15:40:50,FO,134,166,323,0,-,0.486,0,-,-,-,-,-,-,-,166,323,0.486,-,-,-,-,20230620-NAPL-005,20230620-NAPL-005-A
6/20/23 15:41,1.69E+12,4461176,6/20/23,15:41:01,FO,135,194,363,0,-,0.466,0,-,-,-,-,-,-,-,194,363,0.466,-,-,-,-,20230620-NAPL-005,20230620-NAPL-005-A
6/20/23 15:41,1.69E+12,4470244,6/20/23,15:41:10,FO,136,180,346,0,-,0.48,0,-,-,-,-,-,-,-,180,346,0.48,-,-,-,-,20230620-NAPL-005,20230620-NAPL-005-A
6/20/23 15:41,1.69E+12,4477159,6/20/23,15:41:17,FO,137,185,345,0,-,0.464,0,-,-,-,-,-,-,-,185,345,0.464,-,-,-,-,20230620-NAPL-005,20230620-NAPL-005-A
6/20/23 15:41,1.69E+12,4485471,6/20/23,15:41:26,FO,138,199,379,0,-,0.475,0,-,-,-,-,-,-,-,199,379,0.475,-,-,-,-,20230620-NAPL-005,20230620-NAPL-005-A
6/20/23 15:41,1.69E+12,4495243,6/20/23,15:41:35,FO,139,184,351,0,-,0.476,0,-,-,-,-,-,-,-,184,351,0.476,-,-,-,-,20230620-NAPL-005,20230620-NAPL-005-A
6/20/23 15:41,1.69E+12,4506985,6/20/23,15:41:47,FO,140,51,57,0,-,0.105,0,-,-,-,-,-,-,-,51,57,0.105,-,-,-,-,NA,NA
6/20/23 15:41,1.69E+12,4516624,6/20/23,15:41:57,FO,141,23,23,0,-,-,-,-,-,-,-,-,-,-,23,23,0,-,-,-,-,NA,NA
6/20/23 15:42,1.69E+12,4537516,6/20/23,15:42:18,FO,142,181,316,0,-,0.427,0,-,-,-,-,-,-,-,181,316,0.427,-,-,-,-,20230620-NAPL-005,20230620-NAPL-005-B
6/20/23 15:42,1.69E+12,4544253,6/20/23,15:42:24,FO,143,141,281,0,-,0.498,0,-,-,-,-,-,-,-,141,281,0.498,-,-,-,-,20230620-NAPL-005,20230620-NAPL-005-B
6/20/23 15:42,1.69E+12,4549014,6/20/23,15:42:29,FO,144,146,291,0,-,0.498,0,-,-,-,-,-,-,-,146,291,0.498,-,-,-,-,20230620-NAPL-005,20230620-NAPL-005-B
6/20/23 15:42,1.69E+12,4554977,6/20/23,15:42:35,FO,145,131,244,0,-,0.463,0,-,-,-,-,-,-,-,131,244,0.463,-,-,-,-,20230620-NAPL-005,20230620-NAPL-005-B
6/20/23 15:42,1.69E+12,4559595,6/20/23,15:42:40,FO,146,128,253,0,-,0.494,0,-,-,-,-,-,-,-,128,253,0.494,-,-,-,-,20230620-NAPL-005,20230620-NAPL-005-B
6/20/23 15:42,1.69E+12,4564769,6/20/23,15:42:45,FO,147,147,277,0,-,0.469,0,-,-,-,-,-,-,-,147,277,0.469,-,-,-,-,20230620-NAPL-005,20230620-NAPL-005-B
6/20/23 15:42,1.69E+12,4570691,6/20/23,15:42:51,FO,148,156,291,0,-,0.464,0,-,-,-,-,-,-,-,156,291,0.464,-,-,-,-,20230620-NAPL-005,20230620-NAPL-005-B
6/20/23 15:42,1.69E+12,4575785,6/20/23,15:42:56,FO,149,161,323,0,-,0.502,0,-,-,-,-,-,-,-,161,323,0.502,-,-,-,-,20230620-NAPL-005,20230620-NAPL-005-B
6/20/23 15:43,1.69E+12,4581625,6/20/23,15:43:02,FO,150,84,178,0,-,0.528,0,-,-,-,-,-,-,-,84,178,0.528,-,-,-,-,20230620-NAPL-005,20230620-NAPL-005-B
6/20/23 15:43,1.69E+12,4588638,6/20/23,15:43:09,FO,151,135,268,0,-,0.496,0,-,-,-,-,-,-,-,135,268,0.496,-,-,-,-,20230620-NAPL-005,20230620-NAPL-005-B
6/20/23 15:43,1.69E+12,4596133,6/20/23,15:43:16,FO,152,19,23,0,-,-,-,-,-,-,-,-,-,-,19,23,0.174,-,-,-,-,NA,NA
6/20/23 15:43,1.69E+12,4599631,6/20/23,15:43:20,FO,153,25,25,0,-,-,-,-,-,-,-,-,-,-,25,25,0,-,-,-,-,NA,NA
6/20/23 15:43,1.69E+12,4609383,6/20/23,15:43:30,FO,154,124,240,0,-,0.483,0,-,-,-,-,-,-,-,124,240,0.483,-,-,-,-,20230620-NAPL-005,20230620-NAPL-005-C
6/20/23 15:43,1.69E+12,4614506,6/20/23,15:43:35,FO,155,149,291,0,-,0.488,0,-,-,-,-,-,-,-,149,291,0.488,-,-,-,-,20230620-NAPL-005,20230620-NAPL-005-C
6/20/23 15:43,1.69E+12,4619896,6/20/23,15:43:40,FO,156,131,250,0,-,0.476,0,-,-,-,-,-,-,-,131,250,0.476,-,-,-,-,20230620-NAPL-005,20230620-NAPL-005-C
6/20/23 15:43,1.69E+12,4624935,6/20/23,15:43:45,FO,157,124,248,0,-,0.5,0,-,-,-,-,-,-,-,124,248,0.5,-,-,-,-,20230620-NAPL-005,20230620-NAPL-005-C
6/20/23 15:43,1.69E+12,4631027,6/20/23,15:43:51,FO,158,130,257,0,-,0.494,0,-,-,-,-,-,-,-,130,257,0.494,-,-,-,-,20230620-NAPL-005,20230620-NAPL-005-C
6/20/23 15:44,1.69E+12,4639142,6/20/23,15:43:59,FO,159,135,256,0,-,0.473,0,-,-,-,-,-,-,-,135,256,0.473,-,-,-,-,20230620-NAPL-005,20230620-NAPL-005-C
6/20/23 15:44,1.69E+12,4645373,6/20/23,15:44:06,FO,160,139,265,0,-,0.475,0,-,-,-,-,-,-,-,139,265,0.475,-,-,-,-,20230620-NAPL-005,20230620-NAPL-005-C
6/20/23 15:44,1.69E+12,4651168,6/20/23,15:44:11,FO,161,135,257,0,-,0.475,0,-,-,-,-,-,-,-,135,257,0.475,-,-,-,-,20230620-NAPL-005,20230620-NAPL-005-C
6/20/23 15:44,1.69E+12,4659250,6/20/23,15:44:19,FO,162,147,272,0,-,0.46,0,-,-,-,-,-,-,-,147,272,0.46,-,-,-,-,20230620-NAPL-005,20230620-NAPL-005-C
6/20/23 15:44,1.69E+12,4666007,6/20/23,15:44:26,FO,163,142,252,0,-,0.437,0,-,-,-,-,-,-,-,142,252,0.437,-,-,-,-,20230620-NAPL-005,20230620-NAPL-005-C
6/20/23 15:44,1.69E+12,4672976,6/20/23,15:44:33,FO,164,19,22,0,-,-,-,-,-,-,-,-,-,-,19,22,0.136,-,-,-,-,NA,NA
6/20/23 15:44,1.69E+12,4676780,6/20/23,15:44:37,FO,165,22,22,0,-,-,-,-,-,-,-,-,-,-,22,22,0,-,-,-,-,NA,NA
6/20/23 15:44,1.69E+12,4688889,6/20/23,15:44:49,FO,166,174,345,0,-,0.496,0,-,-,-,-,-,-,-,174,345,0.496,-,-,-,-,20230620-NAPL-005,20230620-NAPL-005-D
6/20/23 15:44,1.69E+12,4696383,6/20/23,15:44:57,FO,167,181,276,0,-,0.344,0,-,-,-,-,-,-,-,181,276,0.344,-,-,-,-,20230620-NAPL-005,20230620-NAPL-005-D
6/20/23 15:45,1.69E+12,4702582,6/20/23,15:45:03,FO,168,117,226,0,-,0.482,0,-,-,-,-,-,-,-,117,226,0.482,-,-,-,-,20230620-NAPL-005,20230620-NAPL-005-D
6/20/23 15:45,1.69E+12,4708429,6/20/23,15:45:09,FO,169,137,275,0,-,0.502,0,-,-,-,-,-,-,-,137,275,0.502,-,-,-,-,20230620-NAPL-005,20230620-NAPL-005-D
6/20/23 15:45,1.69E+12,4715962,6/20/23,15:45:16,FO,170,77,196,0,-,0.607,0,-,-,-,-,-,-,-,77,196,0.607,-,-,-,-,20230620-NAPL-005,20230620-NAPL-005-D
6/20/23 15:45,1.69E+12,4722504,6/20/23,15:45:23,FO,171,153,295,0,-,0.481,0,-,-,-,-,-,-,-,153,295,0.481,-,-,-,-,20230620-NAPL-005,20230620-NAPL-005-D
6/20/23 15:45,1.69E+12,4728471,6/20/23,15:45:29,FO,172,136,261,0,-,0.479,0,-,-,-,-,-,-,-,136,261,0.479,-,-,-,-,20230620-NAPL-005,20230620-NAPL-005-D
6/20/23 15:45,1.69E+12,4734574,6/20/23,15:45:35,FO,173,143,259,0,-,0.448,0,-,-,-,-,-,-,-,143,259,0.448,-,-,-,-,20230620-NAPL-005,20230620-NAPL-005-D
6/20/23 15:45,1.69E+12,4741340,6/20/23,15:45:42,FO,174,133,242,0,-,0.45,0,-,-,-,-,-,-,-,133,242,0.45,-,-,-,-,20230620-NAPL-005,20230620-NAPL-005-D
6/20/23 15:45,1.69E+12,4749904,6/20/23,15:45:50,FO,175,33,33,0,-,-,-,-,-,-,-,-,-,-,33,33,0,-,-,-,-,NA,NA
6/20/23 15:45,1.69E+12,4753888,6/20/23,15:45:54,FO,176,103,103,0,-,0,0,-,-,-,-,-,-,-,103,103,0,-,-,-,-,NA,NA
6/20/23 15:55,1.69E+12,5335422,6/20/23,15:55:36,FO,177,220,416,0,-,0.471,0,-,-,-,-,-,-,-,220,416,0.471,-,-,-,-,20230620-NAPL-006,20230620-NAPL-006-A
6/20/23 15:55,1.69E+12,5342685,6/20/23,15:55:43,FO,178,222,772,0,-,0.712,0,-,-,-,-,-,-,-,222,772,0.712,-,-,-,-,20230620-NAPL-006,20230620-NAPL-006-A
6/20/23 15:55,1.69E+12,5348997,6/20/23,15:55:49,FO,179,158,557,0,-,0.716,0,-,-,-,-,-,-,-,158,557,0.716,-,-,-,-,20230620-NAPL-006,20230620-NAPL-006-A
6/20/23 15:56,1.69E+12,5359536,6/20/23,15:56:00,FO,180,129,482,0,-,0.732,0,-,-,-,-,-,-,-,129,482,0.732,-,-,-,-,20230620-NAPL-006,20230620-NAPL-006-A
6/20/23 15:56,1.69E+12,5374357,6/20/23,15:56:15,FO,181,229,761,0,-,0.699,0,-,-,-,-,-,-,-,229,761,0.699,-,-,-,-,20230620-NAPL-006,20230620-NAPL-006-A
6/20/23 15:56,1.69E+12,5386358,6/20/23,15:56:27,FO,182,169,553,0,-,0.694,0,-,-,-,-,-,-,-,169,553,0.694,-,-,-,-,20230620-NAPL-006,20230620-NAPL-006-A
6/20/23 15:56,1.69E+12,5395177,6/20/23,15:56:35,FO,183,128,474,0,-,0.73,0,-,-,-,-,-,-,-,128,474,0.73,-,-,-,-,20230620-NAPL-006,20230620-NAPL-006-A
6/20/23 15:56,1.69E+12,5403635,6/20/23,15:56:44,FO,184,128,464,0,-,0.724,0,-,-,-,-,-,-,-,128,464,0.724,-,-,-,-,20230620-NAPL-006,20230620-NAPL-006-A
6/20/23 15:56,1.69E+12,5413187,6/20/23,15:56:53,FO,185,134,505,0,-,0.735,0,-,-,-,-,-,-,-,134,505,0.735,-,-,-,-,20230620-NAPL-006,20230620-NAPL-006-A
6/20/23 15:57,1.69E+12,5423884,6/20/23,15:57:04,FO,186,24,24,0,-,-,-,-,-,-,-,-,-,-,24,24,0,-,-,-,-,NA,NA
6/20/23 15:57,1.69E+12,5427388,6/20/23,15:57:08,FO,187,18,24,0,-,-,-,-,-,-,-,-,-,-,18,24,0.25,-,-,-,-,NA,NA
6/20/23 15:57,1.69E+12,5466183,6/20/23,15:57:46,FO,188,228,769,0,-,0.704,0,-,-,-,-,-,-,-,228,769,0.704,-,-,-,-,20230620-NAPL-006,20230620-NAPL-006-A
6/20/23 15:57,1.69E+12,5470295,6/20/23,15:57:51,FO,189,19,25,0,-,-,-,-,-,-,-,-,-,-,19,25,0.24,-,-,-,-,NA,NA
6/20/23 15:58,1.69E+12,5480814,6/20/23,15:58:01,FO,190,23,24,0,-,-,-,-,-,-,-,-,-,-,23,24,0.042,-,-,-,-,NA,NA
6/20/23 16:11,1.69E+12,6282656,6/20/23,16:11:23,FO,191,360,557,0,-,0.354,0,-,-,-,-,-,-,-,360,557,0.354,-,-,-,-,20230620-NAPL-007,20230620-NAPL-007-A
6/20/23 16:11,1.69E+12,6290072,6/20/23,16:11:30,FO,192,536,753,0,-,0.288,0,-,-,-,-,-,-,-,536,753,0.288,-,-,-,-,20230620-NAPL-007,20230620-NAPL-007-A
6/20/23 16:11,1.69E+12,6297894,6/20/23,16:11:38,FO,193,402,575,0,-,0.301,0,-,-,-,-,-,-,-,402,575,0.301,-,-,-,-,20230620-NAPL-007,20230620-NAPL-007-A
6/20/23 16:11,1.69E+12,6307285,6/20/23,16:11:47,FO,194,487,699,0,-,0.303,0,-,-,-,-,-,-,-,487,699,0.303,-,-,-,-,20230620-NAPL-007,20230620-NAPL-007-A
6/20/23 16:11,1.69E+12,6316471,6/20/23,16:11:57,FO,195,479,676,0,-,0.291,0,-,-,-,-,-,-,-,479,676,0.291,-,-,-,-,20230620-NAPL-007,20230620-NAPL-007-A
6/20/23 16:12,1.69E+12,6326478,6/20/23,16:12:07,FO,196,472,646,0,-,0.269,0,-,-,-,-,-,-,-,472,646,0.269,-,-,-,-,20230620-NAPL-007,20230620-NAPL-007-A
6/20/23 16:12,1.69E+12,6335065,6/20/23,16:12:15,FO,197,21,26,0,-,-,-,-,-,-,-,-,-,-,21,26,0.192,-,-,-,-,NA,NA
6/20/23 16:12,1.69E+12,6338817,6/20/23,16:12:19,FO,198,22,24,0,-,-,-,-,-,-,-,-,-,-,22,24,0.083,-,-,-,-,NA,NA
6/20/23 16:12,1.69E+12,6351600,6/20/23,16:12:32,FO,199,346,467,0,-,0.259,0,-,-,-,-,-,-,-,346,467,0.259,-,-,-,-,20230620-NAPL-007,20230620-NAPL-007-B
6/20/23 16:12,1.69E+12,6360610,6/20/23,16:12:41,FO,200,386,493,0,-,0.217,0,-,-,-,-,-,-,-,386,493,0.217,-,-,-,-,20230620-NAPL-007,20230620-NAPL-007-B
6/20/23 16:12,1.69E+12,6368080,6/20/23,16:12:48,FO,201,152,313,0,-,0.514,0,-,-,-,-,-,-,-,152,313,0.514,-,-,-,-,20230620-NAPL-007,20230620-NAPL-007-B
6/20/23 16:12,1.69E+12,6375168,6/20/23,16:12:55,FO,202,344,458,0,-,0.249,0,-,-,-,-,-,-,-,344,458,0.249,-,-,-,-,20230620-NAPL-007,20230620-NAPL-007-B
6/20/23 16:13,1.69E+12,6382742,6/20/23,16:13:03,FO,203,355,482,0,-,0.263,0,-,-,-,-,-,-,-,355,482,0.263,-,-,-,-,20230620-NAPL-007,20230620-NAPL-007-B
6/20/23 16:13,1.69E+12,6391494,6/20/23,16:13:12,FO,204,432,551,0,-,0.216,0,-,-,-,-,-,-,-,432,551,0.216,-,-,-,-,20230620-NAPL-007,20230620-NAPL-007-B
6/20/23 16:13,1.69E+12,6398732,6/20/23,16:13:19,FO,205,25,25,0,-,-,-,-,-,-,-,-,-,-,25,25,0,-,-,-,-,NA,NA
6/20/23 16:13,1.69E+12,6402204,6/20/23,16:13:22,FO,206,24,29,0,-,-,-,-,-,-,-,-,-,-,24,29,0.172,-,-,-,-,NA,NA
6/20/23 16:13,1.69E+12,6413489,6/20/23,16:13:34,FO,207,378,592,0,-,0.361,0,-,-,-,-,-,-,-,378,592,0.361,-,-,-,-,20230620-NAPL-007,20230620-NAPL-007-C
6/20/23 16:13,1.69E+12,6419881,6/20/23,16:13:40,FO,208,277,479,0,-,0.422,0,-,-,-,-,-,-,-,277,479,0.422,-,-,-,-,20230620-NAPL-007,20230620-NAPL-007-C
6/20/23 16:13,1.69E+12,6425879,6/20/23,16:13:46,FO,209,490,757,0,-,0.353,0,-,-,-,-,-,-,-,490,757,0.353,-,-,-,-,20230620-NAPL-007,20230620-NAPL-007-C
6/20/23 16:13,1.69E+12,6432481,6/20/23,16:13:53,FO,210,512,788,0,-,0.35,0,-,-,-,-,-,-,-,512,788,0.35,-,-,-,-,20230620-NAPL-007,20230620-NAPL-007-C
6/20/23 16:14,1.69E+12,6440809,6/20/23,16:14:01,FO,211,363,572,0,-,0.365,0,-,-,-,-,-,-,-,363,572,0.365,-,-,-,-,20230620-NAPL-007,20230620-NAPL-007-C
6/20/23 16:14,1.69E+12,6447825,6/20/23,16:14:08,FO,212,449,685,0,-,0.345,0,-,-,-,-,-,-,-,449,685,0.345,-,-,-,-,20230620-NAPL-007,20230620-NAPL-007-C
6/20/23 16:14,1.69E+12,6456074,6/20/23,16:14:16,FO,213,449,679,0,-,0.339,0,-,-,-,-,-,-,-,449,679,0.339,-,-,-,-,20230620-NAPL-007,20230620-NAPL-007-C
6/20/23 16:14,1.69E+12,6467666,6/20/23,16:14:28,FO,214,25,40,0,-,-,-,-,-,-,-,-,-,-,25,40,0.375,-,-,-,-,NA,NA
6/20/23 16:14,1.69E+12,6471381,6/20/23,16:14:32,FO,215,32,42,0,-,-,-,-,-,-,-,-,-,-,32,42,0.238,-,-,-,-,NA,NA
6/20/23 16:14,1.69E+12,6487339,6/20/23,16:14:48,FO,216,453,610,0,-,0.257,0,-,-,-,-,-,-,-,453,610,0.257,-,-,-,-,20230620-NAPL-007,20230620-NAPL-007-D
6/20/23 16:14,1.69E+12,6495143,6/20/23,16:14:55,FO,217,408,594,0,-,0.313,0,-,-,-,-,-,-,-,408,594,0.313,-,-,-,-,20230620-NAPL-007,20230620-NAPL-007-D
6/20/23 16:15,1.69E+12,6505891,6/20/23,16:15:06,FO,218,523,742,0,-,0.295,0,-,-,-,-,-,-,-,523,742,0.295,-,-,-,-,20230620-NAPL-007,20230620-NAPL-007-D
6/20/23 16:15,1.69E+12,6512612,6/20/23,16:15:13,FO,219,498,727,0,-,0.315,0,-,-,-,-,-,-,-,498,727,0.315,-,-,-,-,20230620-NAPL-007,20230620-NAPL-007-D
6/20/23 16:15,1.69E+12,6520817,6/20/23,16:15:21,FO,220,447,668,0,-,0.331,0,-,-,-,-,-,-,-,447,668,0.331,-,-,-,-,20230620-NAPL-007,20230620-NAPL-007-D
6/20/23 16:15,1.69E+12,6530957,6/20/23,16:15:31,FO,221,427,639,0,-,0.332,0,-,-,-,-,-,-,-,427,639,0.332,-,-,-,-,20230620-NAPL-007,20230620-NAPL-007-D
6/20/23 16:15,1.69E+12,6537824,6/20/23,16:15:38,FO,222,426,617,0,-,0.31,0,-,-,-,-,-,-,-,426,617,0.31,-,-,-,-,20230620-NAPL-007,20230620-NAPL-007-D
6/20/23 16:15,1.69E+12,6545302,6/20/23,16:15:46,FO,223,312,581,0,-,0.463,0,-,-,-,-,-,-,-,312,581,0.463,-,-,-,-,20230620-NAPL-007,20230620-NAPL-007-D
6/20/23 16:15,1.69E+12,6552140,6/20/23,16:15:52,FO,224,438,793,0,-,0.448,0,-,-,-,-,-,-,-,438,793,0.448,-,-,-,-,20230620-NAPL-007,20230620-NAPL-007-D
6/20/23 16:16,1.69E+12,6564763,6/20/23,16:16:05,FO,225,361,533,0,-,0.323,0,-,-,-,-,-,-,-,361,533,0.323,-,-,-,-,20230620-NAPL-007,20230620-NAPL-007-D
6/20/23 16:16,1.69E+12,6574433,6/20/23,16:16:15,FO,226,14,27,0,-,-,-,-,-,-,-,-,-,-,14,27,0.481,-,-,-,-,NA,NA
6/20/23 16:16,1.69E+12,6578630,6/20/23,16:16:19,FO,227,14,24,0,-,-,-,-,-,-,-,-,-,-,14,24,0.417,-,-,-,-,NA,NA
6/20/23 16:25,1.69E+12,7158332,6/20/23,16:25:59,FO,228,226,688,0,-,0.672,0,-,-,-,-,-,-,-,226,688,0.672,-,-,-,-,20230620-NAPL-008,20230620-NAPL-008-A
6/20/23 16:26,1.69E+12,7168004,6/20/23,16:26:08,FO,229,127,460,0,-,0.724,0,-,-,-,-,-,-,-,127,460,0.724,-,-,-,-,20230620-NAPL-008,20230620-NAPL-008-A
6/20/23 16:26,1.69E+12,7178158,6/20/23,16:26:18,FO,230,118,443,0,-,0.734,0,-,-,-,-,-,-,-,118,443,0.734,-,-,-,-,20230620-NAPL-008,20230620-NAPL-008-A
6/20/23 16:26,1.69E+12,7185585,6/20/23,16:26:26,FO,231,193,721,0,-,0.732,0,-,-,-,-,-,-,-,193,721,0.732,-,-,-,-,20230620-NAPL-008,20230620-NAPL-008-A
6/20/23 16:26,1.69E+12,7193298,6/20/23,16:26:34,FO,232,137,521,0,-,0.737,0,-,-,-,-,-,-,-,137,521,0.737,-,-,-,-,20230620-NAPL-008,20230620-NAPL-008-A
6/20/23 16:26,1.69E+12,7201620,6/20/23,16:26:42,FO,233,181,686,0,-,0.736,0,-,-,-,-,-,-,-,181,686,0.736,-,-,-,-,20230620-NAPL-008,20230620-NAPL-008-A
6/20/23 16:26,1.69E+12,7208962,6/20/23,16:26:49,FO,234,180,675,0,-,0.733,0,-,-,-,-,-,-,-,180,675,0.733,-,-,-,-,20230620-NAPL-008,20230620-NAPL-008-A
6/20/23 16:26,1.69E+12,7216753,6/20/23,16:26:57,FO,235,166,609,0,-,0.727,0,-,-,-,-,-,-,-,166,609,0.727,-,-,-,-,20230620-NAPL-008,20230620-NAPL-008-A
6/20/23 16:27,1.69E+12,7223483,6/20/23,16:27:04,FO,236,154,534,0,-,0.712,0,-,-,-,-,-,-,-,154,534,0.712,-,-,-,-,20230620-NAPL-008,20230620-NAPL-008-A
6/20/23 16:27,1.69E+12,7234254,6/20/23,16:27:14,FO,237,152,582,0,-,0.739,0,-,-,-,-,-,-,-,152,582,0.739,-,-,-,-,20230620-NAPL-008,20230620-NAPL-008-A
6/20/23 16:27,1.69E+12,7241120,6/20/23,16:27:21,FO,238,23,26,0,-,-,-,-,-,-,-,-,-,-,23,26,0.115,-,-,-,-,NA,NA
6/20/23 16:27,1.69E+12,7244984,6/20/23,16:27:25,FO,239,24,27,0,-,-,-,-,-,-,-,-,-,-,24,27,0.111,-,-,-,-,NA,NA
6/20/23 16:27,1.69E+12,7272959,6/20/23,16:27:53,FO,240,151,555,0,-,0.728,0,-,-,-,-,-,-,-,151,555,0.728,-,-,-,-,20230620-NAPL-008,20230620-NAPL-008-B
6/20/23 16:28,1.69E+12,7281959,6/20/23,16:28:02,FO,241,215,799,0,-,0.731,0,-,-,-,-,-,-,-,215,799,0.731,-,-,-,-,20230620-NAPL-008,20230620-NAPL-008-B
6/20/23 16:28,1.69E+12,7293130,6/20/23,16:28:13,FO,242,211,791,0,-,0.733,0,-,-,-,-,-,-,-,211,791,0.733,-,-,-,-,20230620-NAPL-008,20230620-NAPL-008-B
6/20/23 16:28,1.69E+12,7300853,6/20/23,16:28:21,FO,243,163,581,0,-,0.719,0,-,-,-,-,-,-,-,163,581,0.719,-,-,-,-,20230620-NAPL-008,20230620-NAPL-008-B
6/20/23 16:28,1.69E+12,7312116,6/20/23,16:28:32,FO,244,149,562,0,-,0.735,0,-,-,-,-,-,-,-,149,562,0.735,-,-,-,-,20230620-NAPL-008,20230620-NAPL-008-B
6/20/23 16:28,1.69E+12,7320688,6/20/23,16:28:41,FO,245,196,743,0,-,0.736,0,-,-,-,-,-,-,-,196,743,0.736,-,-,-,-,20230620-NAPL-008,20230620-NAPL-008-B
6/20/23 16:28,1.69E+12,7329061,6/20/23,16:28:49,FO,246,152,525,0,-,0.71,0,-,-,-,-,-,-,-,152,525,0.71,-,-,-,-,20230620-NAPL-008,20230620-NAPL-008-B
6/20/23 16:28,1.69E+12,7337003,6/20/23,16:28:57,FO,247,213,745,0,-,0.714,0,-,-,-,-,-,-,-,213,745,0.714,-,-,-,-,20230620-NAPL-008,20230620-NAPL-008-B
6/20/23 16:29,1.69E+12,7347637,6/20/23,16:29:08,FO,248,214,784,0,-,0.727,0,-,-,-,-,-,-,-,214,784,0.727,-,-,-,-,20230620-NAPL-008,20230620-NAPL-008-B
6/20/23 16:29,1.69E+12,7358866,6/20/23,16:29:19,FO,249,133,474,0,-,0.719,0,-,-,-,-,-,-,-,133,474,0.719,-,-,-,-,20230620-NAPL-008,20230620-NAPL-008-B
6/20/23 16:29,1.69E+12,7367366,6/20/23,16:29:28,FO,250,21,21,0,-,-,-,-,-,-,-,-,-,-,21,21,0,-,-,-,-,NA,NA
6/20/23 16:29,1.69E+12,7371419,6/20/23,16:29:32,FO,251,19,21,0,-,-,-,-,-,-,-,-,-,-,19,21,0.095,-,-,-,-,NA,NA
6/20/23 16:40,1.69E+12,8045578,6/20/23,16:40:46,FO,252,270,495,0,-,0.455,0,-,-,-,-,-,-,-,270,495,0.455,-,-,-,-,20230620-NAPL-009,20230620-NAPL-009-A
6/20/23 16:40,1.69E+12,8058331,6/20/23,16:40:59,FO,253,201,518,0,-,0.612,0,-,-,-,-,-,-,-,201,518,0.612,-,-,-,-,20230620-NAPL-009,20230620-NAPL-009-A
6/20/23 16:41,1.69E+12,8066782,6/20/23,16:41:07,FO,254,165,272,0,-,0.393,0,-,-,-,-,-,-,-,165,272,0.393,-,-,-,-,20230620-NAPL-009,20230620-NAPL-009-A
6/20/23 16:41,1.69E+12,8074520,6/20/23,16:41:15,FO,255,127,317,0,-,0.599,0,-,-,-,-,-,-,-,127,317,0.599,-,-,-,-,20230620-NAPL-009,20230620-NAPL-009-A
6/20/23 16:41,1.69E+12,8082520,6/20/23,16:41:23,FO,256,271,444,0,-,0.39,0,-,-,-,-,-,-,-,271,444,0.39,-,-,-,-,20230620-NAPL-009,20230620-NAPL-009-A
6/20/23 16:41,1.69E+12,8089965,6/20/23,16:41:30,FO,257,299,488,0,-,0.387,0,-,-,-,-,-,-,-,299,488,0.387,-,-,-,-,20230620-NAPL-009,20230620-NAPL-009-A
6/20/23 16:41,1.69E+12,8097897,6/20/23,16:41:38,FO,258,232,351,0,-,0.339,0,-,-,-,-,-,-,-,232,351,0.339,-,-,-,-,20230620-NAPL-009,20230620-NAPL-009-A
6/20/23 16:41,1.69E+12,8106790,6/20/23,16:41:47,FO,259,11,24,0,-,-,-,-,-,-,-,-,-,-,11,24,0.542,-,-,-,-,NA,NA
6/20/23 16:41,1.69E+12,8110461,6/20/23,16:41:51,FO,260,20,23,0,-,-,-,-,-,-,-,-,-,-,20,23,0.13,-,-,-,-,NA,NA
6/20/23 16:42,1.69E+12,8125850,6/20/23,16:42:06,FO,261,364,565,0,-,0.356,0,-,-,-,-,-,-,-,364,565,0.356,-,-,-,-,20230620-NAPL-009,20230620-NAPL-009-B
6/20/23 16:42,1.69E+12,8135228,6/20/23,16:42:15,FO,262,353,557,0,-,0.366,0,-,-,-,-,-,-,-,353,557,0.366,-,-,-,-,20230620-NAPL-009,20230620-NAPL-009-B
